app_id,user_id,apply_dt,channel,product_type,requested_amount,requested_term,risk_score,decision,approve_dt,approved_amount,approved_term,login_7d,login_30d,night_ratio,device_change_90d,app_install_cnt,sms_cnt_7d,register_dt,age,gender,city_tier,education,marital_status,residence_years,company_type,monthly_income,phone_age_months,contact_count,emergency_contact_count,device_count,has_credit_card,bureau_score,delinq_12m,credit_utilization,open_accounts,inquiry_3m,device_cnt,brand_nunique,first_seen_min,first_seen_max,emulator_any,emulator_rate,rooted_any,rooted_rate,device_risk_score_mean,device_risk_score_max,ip_risk_level_mean,ip_risk_level_max,geo_consistent_rate,android_share,loan_id,disburse_dt,principal,term_days,apr,first_due_dt,dpd_max_30d,dpd_max_60d,dpd_max_90d,dpd_max_180d,dpd30_ever_30d,dpd30_ever_60d,dpd30_ever,dpd30_ever_180d,chargeoff_dt,paid_off_dt,loan_age_days,label_available,y_dpd30_ever
2643,2259,2024-04-02 08:41:55,app,short_term,555,14,575,approved,2024-04-04 08:41:55,555,14,6,21,0.24,1,74,19,2025-12-22 13:52:18,37,F,3,high,divorced,6,private,2152.0,36,224,5,2,0,618.0,1,0.24,1,2,2,1,2026-03-12 13:52:18,2026-04-06 13:52:18,0,0.0,0,0.0,59.5,73.0,1.5,2.0,1.0,1.0,1139.0,2024-04-04 08:41:55,555.0,14.0,0.202,2024-04-14 08:41:55,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-04-19 08:41:55,627.0,True,0
2644,3617,2024-08-03 10:42:43,app,short_term,2819,21,570,rejected,,0,0,4,43,0.52,0,63,40,2025-12-20 03:28:00,51,F,4,college,married,1,state,4289.0,101,151,1,1,0,507.0,0,0.34,10,0,1,1,2026-02-04 03:28:00,2026-02-04 03:28:00,0,0.0,0,0.0,29.0,29.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2645,4693,2025-01-06 04:41:08,web,installment,504,180,577,rejected,,0,0,6,23,0.79,0,48,59,2024-07-30 14:31:28,46,M,4,high,single,9,private,4791.0,116,119,5,3,0,586.0,1,0.67,0,0,3,3,2024-10-01 14:31:28,2024-11-21 14:31:28,0,0.0,0,0.0,37.0,48.0,1.3333333333333333,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2646,1149,2024-06-28 12:55:52,app,short_term,4072,14,674,rejected,,0,0,3,17,0.06,0,43,53,2024-09-19 00:05:01,18,F,2,middle,divorced,6,self_employed,4693.0,91,134,5,2,0,598.0,0,0.53,9,1,2,2,2024-11-24 00:05:01,2025-01-08 00:05:01,0,0.0,0,0.0,28.5,46.0,3.0,4.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
2647,3518,2024-10-20 00:58:51,app,short_term,1632,7,573,rejected,,0,0,5,11,0.35,0,53,49,2024-08-22 11:29:47,51,F,3,high,married,10,state,2613.0,120,289,3,1,0,494.0,0,0.19,1,3,1,1,2024-10-27 11:29:47,2024-10-27 11:29:47,0,0.0,0,0.0,46.0,46.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2648,1409,2025-02-11 03:09:37,app,short_term,3473,14,569,rejected,,0,0,3,21,0.56,0,35,24,2024-02-06 06:11:05,26,F,1,college,married,2,private,2765.0,68,118,3,3,1,584.0,1,0.46,9,0,3,3,2024-02-12 06:11:05,2024-05-17 06:11:05,0,0.0,0,0.0,36.0,46.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
2649,1420,2025-06-10 03:47:48,web,short_term,1189,14,441,rejected,,0,0,6,8,0.32,0,52,23,2025-12-19 03:10:28,48,F,3,college,single,4,private,2016.0,36,100,2,2,0,633.0,4,0.14,8,1,2,2,2026-01-04 03:10:28,2026-02-27 03:10:28,1,0.5,0,0.0,21.5,43.0,2.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
2650,4061,2024-11-09 21:08:50,app,short_term,2931,14,626,rejected,,0,0,6,12,0.02,0,75,32,2024-08-31 17:26:37,50,F,3,graduate,single,5,private,4972.0,77,279,5,1,0,626.0,0,0.18,7,1,1,1,2024-10-13 17:26:37,2024-10-13 17:26:37,0,0.0,0,0.0,11.0,11.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
2651,1549,2025-08-22 17:13:35,web,installment,3515,120,563,rejected,,0,0,4,40,0.09,0,52,28,2024-07-15 21:16:59,33,M,4,college,married,5,private,2383.0,58,246,5,1,1,597.0,0,0.08,10,2,1,1,2024-09-04 21:16:59,2024-09-04 21:16:59,0,0.0,0,0.0,83.0,83.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2652,4932,2025-02-21 02:03:24,partner,short_term,3179,21,618,rejected,,0,0,2,17,0.24,0,69,27,2025-02-27 16:40:22,19,F,5,college,married,5,self_employed,3661.0,57,494,1,2,1,730.0,1,0.63,7,0,2,2,2025-04-20 16:40:22,2025-05-04 16:40:22,0,0.0,0,0.0,50.5,56.0,3.0,5.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
2653,729,2024-02-20 08:16:05,app,short_term,1111,7,581,rejected,,0,0,0,37,0.41,0,46,25,2025-04-17 05:45:53,42,F,1,college,single,5,unemployed,3115.0,70,84,5,3,0,557.0,0,0.14,9,1,3,3,2025-05-05 05:45:53,2025-06-30 05:45:53,0,0.0,0,0.0,36.0,62.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2654,2236,2025-09-15 15:55:30,app,installment,2374,90,627,rejected,,0,0,5,21,0.11,0,62,24,2024-12-05 14:37:23,41,M,5,high,married,9,private,3306.0,44,95,3,3,0,636.0,0,0.35,1,0,3,1,2025-03-07 14:37:23,2025-04-02 14:37:23,0,0.0,0,0.0,48.333333333333336,57.0,1.3333333333333333,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2655,2711,2025-07-25 16:32:00,app,short_term,1482,14,637,approved,2025-07-25 16:32:00,1482,14,5,14,0.3,0,50,20,2024-12-27 17:25:50,43,M,3,college,single,6,state,3609.0,1,205,3,3,0,675.0,0,0.25,6,0,3,2,2025-02-03 17:25:50,2025-04-04 17:25:50,0,0.0,0,0.0,39.333333333333336,55.0,1.6666666666666667,2.0,0.6666666666666666,0.6666666666666666,1140.0,2025-07-25 16:32:00,1482.0,14.0,0.228,2025-08-04 16:32:00,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-08-18 16:32:00,150.0,True,0
2656,1177,2024-01-30 19:02:37,partner,short_term,2276,14,582,rejected,,0,0,8,14,0.33,0,94,44,2024-06-30 04:36:22,24,M,3,graduate,married,4,private,4208.0,27,258,3,3,0,624.0,0,0.08,0,5,3,3,2024-07-05 04:36:22,2024-10-27 04:36:22,0,0.0,0,0.0,45.666666666666664,81.0,1.3333333333333333,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
2657,2236,2025-05-09 22:31:21,app,short_term,2433,21,665,approved,2025-05-09 22:31:21,2433,21,4,21,0.02,0,57,17,2024-12-05 14:37:23,41,M,5,high,married,9,private,3306.0,44,95,3,3,0,636.0,0,0.35,1,0,3,1,2025-03-07 14:37:23,2025-04-02 14:37:23,0,0.0,0,0.0,48.333333333333336,57.0,1.3333333333333333,2.0,1.0,1.0,1141.0,2025-05-10 22:31:21,2433.0,21.0,0.234,2025-05-22 22:31:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-06-04 22:31:21,226.0,True,0
2658,3286,2024-05-04 20:21:05,app,short_term,1326,30,633,approved,2024-05-06 20:21:05,1326,30,2,23,0.11,0,63,18,2024-05-07 07:46:29,27,M,3,middle,single,7,unemployed,6288.0,41,407,3,1,1,518.0,0,0.51,10,1,1,1,2024-08-12 07:46:29,2024-08-12 07:46:29,0,0.0,0,0.0,30.0,30.0,5.0,5.0,1.0,1.0,1142.0,2024-05-07 20:21:05,1326.0,30.0,0.145,2024-05-21 20:21:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-06-17 20:21:05,594.0,True,0
2659,1716,2024-05-19 06:34:20,app,installment,4207,60,486,rejected,,0,0,5,20,0.68,0,98,23,2024-09-25 17:00:11,30,F,3,college,married,1,self_employed,2448.0,46,351,1,1,1,508.0,2,0.38,10,1,1,1,2024-10-31 17:00:11,2024-10-31 17:00:11,0,0.0,0,0.0,44.0,44.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
2660,495,2025-01-01 14:05:39,app,short_term,2979,14,613,approved,2025-01-02 14:05:39,2979,14,10,22,0.1,0,66,46,2024-07-22 14:16:25,53,M,4,high,married,6,private,4358.0,40,462,4,1,1,596.0,1,0.15,7,0,1,1,2024-08-07 14:16:25,2024-08-07 14:16:25,0,0.0,0,0.0,54.0,54.0,2.0,2.0,1.0,1.0,1143.0,2025-01-03 14:05:39,2979.0,14.0,0.262,2025-01-13 14:05:39,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-01-20 14:05:39,353.0,True,0
2661,1552,2024-05-23 13:01:53,app,short_term,1065,21,569,rejected,,0,0,8,37,0.51,0,83,37,2025-03-19 22:57:59,30,M,4,college,single,9,self_employed,3261.0,95,288,2,2,0,660.0,0,0.2,1,3,2,2,2025-05-15 22:57:59,2025-06-03 22:57:59,0,0.0,0,0.0,27.0,40.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
2662,3341,2025-05-15 20:14:08,app,installment,1577,60,615,rejected,,0,0,7,31,0.16,0,66,22,2025-01-19 12:00:15,27,M,1,college,married,9,private,5680.0,54,244,3,2,0,573.0,0,0.35,6,0,2,1,2025-01-29 12:00:15,2025-03-13 12:00:15,0,0.0,0,0.0,42.0,44.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2663,313,2025-01-07 03:55:07,app,short_term,1214,21,619,approved,2025-01-09 03:55:07,1214,21,5,25,0.49,0,54,19,2024-03-19 18:40:36,46,M,4,college,single,7,private,5700.0,49,299,2,1,1,712.0,0,0.31,3,2,1,1,2024-05-15 18:40:36,2024-05-15 18:40:36,0,0.0,1,1.0,63.0,63.0,1.0,1.0,1.0,1.0,1144.0,2025-01-09 03:55:07,1214.0,21.0,0.27,2025-01-21 03:55:07,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-02-06 03:55:07,347.0,True,0
2664,84,2025-04-09 22:41:02,app,installment,671,180,625,approved,2025-04-11 22:41:02,671,180,4,16,0.28,1,67,63,2025-08-22 20:31:19,38,F,4,middle,divorced,1,private,6263.0,82,356,1,3,0,635.0,0,0.38,1,1,3,2,2025-10-06 20:31:19,2025-11-26 20:31:19,0,0.0,0,0.0,46.333333333333336,62.0,1.3333333333333333,2.0,1.0,0.6666666666666666,1145.0,2025-04-11 22:41:02,671.0,180.0,0.254,2025-06-02 22:41:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-17 22:41:02,255.0,True,0
2665,2824,2024-04-05 14:58:38,app,short_term,4202,21,572,rejected,,0,0,8,27,0.26,0,98,26,2025-11-11 16:03:31,33,F,4,high,married,4,self_employed,4485.0,35,428,2,1,0,526.0,1,0.39,10,0,1,1,2025-12-08 16:03:31,2025-12-08 16:03:31,0,0.0,0,0.0,38.0,38.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,False,
2666,4805,2025-12-01 05:02:27,app,installment,1701,180,649,rejected,,0,0,4,16,0.53,0,60,23,2024-05-20 13:49:55,55,M,1,college,single,1,private,3247.0,114,193,2,1,0,748.0,0,0.27,1,0,1,1,2024-07-19 13:49:55,2024-07-19 13:49:55,0,0.0,0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2667,993,2025-10-21 00:08:44,app,short_term,4276,14,560,rejected,,0,0,7,28,0.09,1,96,62,2024-11-02 22:26:48,46,M,4,college,married,7,private,3647.0,51,211,2,1,1,650.0,2,0.14,7,1,1,1,2025-02-21 22:26:48,2025-02-21 22:26:48,0,0.0,0,0.0,8.0,8.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
2668,180,2025-01-31 06:53:54,app,installment,4415,120,639,rejected,,0,0,4,19,0.15,0,37,31,2024-12-23 18:18:16,42,M,2,college,married,4,self_employed,5220.0,9,308,4,3,0,615.0,0,0.71,0,1,3,3,2025-01-26 18:18:16,2025-04-19 18:18:16,0,0.0,0,0.0,50.666666666666664,58.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2669,1729,2025-08-30 04:14:37,app,short_term,1637,21,618,approved,2025-08-31 04:14:37,1637,21,8,19,0.16,0,75,14,2025-07-14 10:25:35,30,M,3,college,married,10,state,3014.0,8,193,1,3,0,610.0,0,0.14,9,2,3,3,2025-08-16 10:25:35,2025-11-02 10:25:35,0,0.0,0,0.0,34.0,63.0,1.6666666666666667,2.0,1.0,0.6666666666666666,1146.0,2025-08-31 04:14:37,1637.0,21.0,0.252,2025-09-12 04:14:37,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-09-29 04:14:37,113.0,True,0
2670,2250,2024-03-02 09:21:21,app,short_term,4450,14,572,approved,2024-03-03 09:21:21,4335,14,6,0,0.31,1,53,16,2024-06-18 20:51:07,43,F,4,graduate,married,3,state,2890.0,91,305,2,2,1,404.0,0,0.45,9,1,2,2,2024-06-27 20:51:07,2024-07-16 20:51:07,0,0.0,1,0.5,42.5,44.0,2.5,3.0,1.0,1.0,1147.0,2024-03-03 09:21:21,4335.0,14.0,0.225,2024-03-13 09:21:21,30.0,60.0,90.0,90.0,1.0,1.0,1.0,1.0,2024-06-20 09:21:21,,659.0,True,1
2671,1280,2025-06-27 05:36:01,web,installment,2731,60,533,rejected,,0,0,0,43,0.26,0,56,52,2025-06-15 18:50:21,55,M,3,high,divorced,1,self_employed,1880.0,95,75,5,2,1,446.0,0,0.75,2,2,2,2,2025-07-03 18:50:21,2025-08-11 18:50:21,1,0.5,0,0.0,37.0,40.0,1.5,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2672,2949,2025-08-27 02:50:07,app,installment,2207,120,601,rejected,,0,0,6,13,0.25,1,58,11,2025-11-06 19:45:42,42,F,2,college,married,4,private,3094.0,79,433,5,1,0,657.0,0,0.66,0,0,1,1,2025-12-29 19:45:42,2025-12-29 19:45:42,0,0.0,0,0.0,62.0,62.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,False,
2673,867,2025-09-29 02:38:21,app,installment,2336,180,512,rejected,,0,0,7,30,0.02,0,91,72,2025-08-26 17:24:48,46,M,5,graduate,divorced,2,private,3636.0,10,215,1,2,1,533.0,0,0.24,0,1,2,2,2025-10-16 17:24:48,2025-11-06 17:24:48,1,0.5,0,0.0,44.0,48.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,False,
2674,4032,2025-01-18 23:00:46,app,installment,3040,180,563,rejected,,0,0,5,35,0.53,0,53,31,2025-05-07 08:07:16,47,M,3,graduate,married,9,private,2098.0,97,383,2,1,1,662.0,0,0.35,10,3,1,1,2025-06-07 08:07:16,2025-06-07 08:07:16,0,0.0,0,0.0,41.0,41.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2675,1844,2025-11-05 22:33:50,app,short_term,1293,21,580,approved,2025-11-06 22:33:50,1293,21,5,17,0.63,0,49,24,2025-03-18 05:34:05,23,M,4,high,single,4,private,3143.0,63,171,1,1,1,636.0,0,0.21,8,1,1,1,2025-07-02 05:34:05,2025-07-02 05:34:05,0,0.0,1,1.0,13.0,13.0,2.0,2.0,1.0,1.0,1148.0,2025-11-07 22:33:50,1293.0,21.0,0.193,2025-11-19 22:33:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-09 22:33:50,45.0,False,
2676,841,2025-10-07 05:46:39,web,short_term,564,21,666,approved,2025-10-09 05:46:39,564,21,2,29,0.23,0,83,19,2025-04-16 01:50:00,22,F,4,middle,married,6,self_employed,6921.0,14,83,2,1,0,671.0,0,0.45,3,1,1,1,2025-08-09 01:50:00,2025-08-09 01:50:00,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1149.0,2025-10-09 05:46:39,564.0,21.0,0.209,2025-10-21 05:46:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-02 05:46:39,74.0,False,
2677,3948,2024-07-01 23:47:33,web,installment,2852,180,640,rejected,,0,0,8,23,0.25,0,69,44,2025-06-07 14:25:02,38,M,5,college,single,9,state,2844.0,53,262,5,2,0,713.0,0,0.28,0,0,2,2,2025-08-04 14:25:02,2025-08-21 14:25:02,1,0.5,0,0.0,66.5,79.0,1.5,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2678,3083,2025-03-17 11:39:24,app,installment,2219,120,605,approved,2025-03-19 11:39:24,2219,120,4,23,0.3,0,74,40,2024-05-04 15:07:52,46,F,4,high,single,4,private,2703.0,15,206,3,1,0,774.0,0,0.4,6,0,1,1,2024-06-14 15:07:52,2024-06-14 15:07:52,0,0.0,0,0.0,17.0,17.0,1.0,1.0,0.0,1.0,1150.0,2025-03-19 11:39:24,2219.0,120.0,0.275,2025-04-25 11:39:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21 11:39:24,278.0,True,0
2679,2065,2025-01-13 12:42:36,app,short_term,3001,30,538,rejected,,0,0,7,15,0.18,0,68,18,2025-10-16 04:09:08,29,F,5,high,married,1,unemployed,2033.0,86,427,5,2,0,533.0,0,0.26,4,3,2,2,2025-12-08 04:09:08,2025-12-25 04:09:08,0,0.0,0,0.0,42.0,44.0,2.0,2.0,0.5,0.5,,,,,,,,,,,,,,,,,,False,
2680,968,2025-12-02 15:53:10,app,installment,681,180,487,approved,2025-12-03 15:53:10,681,180,5,5,0.14,0,83,20,2025-10-25 22:24:30,20,M,3,high,married,8,private,2400.0,61,179,3,1,1,418.0,0,0.51,7,1,1,1,2025-12-01 22:24:30,2025-12-01 22:24:30,0,0.0,1,1.0,54.0,54.0,2.0,2.0,0.0,1.0,1151.0,2025-12-04 15:53:10,681.0,180.0,0.237,2026-01-25 15:53:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-06-08 15:53:10,18.0,False,
2681,2629,2024-09-10 08:53:44,app,installment,1375,180,621,rejected,,0,0,0,23,0.02,1,72,47,2025-05-03 16:56:14,20,F,4,college,married,3,private,4342.0,87,77,5,2,0,651.0,0,0.5,0,2,2,2,2025-05-17 16:56:14,2025-07-30 16:56:14,0,0.0,0,0.0,49.0,50.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2682,1457,2024-08-13 04:09:02,web,installment,1022,60,588,rejected,,0,0,4,45,0.33,0,66,33,2024-07-03 14:34:25,27,F,1,high,single,0,state,2423.0,39,229,4,3,0,579.0,0,0.32,4,0,3,2,2024-08-12 14:34:25,2024-10-07 14:34:25,0,0.0,0,0.0,56.333333333333336,91.0,1.6666666666666667,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2683,3021,2025-03-01 06:33:50,app,short_term,1154,14,597,approved,2025-03-02 06:33:50,1154,14,0,34,0.23,0,77,63,2024-09-21 23:24:54,38,M,1,college,married,9,unemployed,2899.0,13,474,1,1,1,570.0,0,0.2,2,0,1,1,2024-10-16 23:24:54,2024-10-16 23:24:54,0,0.0,1,1.0,21.0,21.0,1.0,1.0,1.0,1.0,1152.0,2025-03-03 06:33:50,1154.0,14.0,0.245,2025-03-13 06:33:50,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-03-17 06:33:50,294.0,True,0
2684,3211,2024-06-23 10:16:01,app,short_term,2211,21,587,rejected,,0,0,5,35,0.16,0,50,40,2025-02-06 00:22:05,40,F,3,high,single,6,private,3707.0,81,423,3,2,0,590.0,0,0.19,4,0,2,2,2025-04-17 00:22:05,2025-04-17 00:22:05,0,0.0,0,0.0,57.0,66.0,1.5,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2685,3050,2025-03-01 23:14:38,app,short_term,3514,14,587,approved,2025-03-02 23:14:38,3514,14,6,22,0.51,0,54,19,2024-09-10 02:35:58,43,F,2,graduate,married,7,unemployed,5588.0,78,207,1,1,1,639.0,1,0.09,6,0,1,1,2024-09-19 02:35:58,2024-09-19 02:35:58,0,0.0,0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,1153.0,2025-03-02 23:14:38,3514.0,14.0,0.171,2025-03-12 23:14:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-18 23:14:38,295.0,True,0
2686,166,2025-09-20 01:15:41,app,installment,1915,180,498,rejected,,0,0,5,33,0.12,0,65,19,2025-08-09 05:38:13,34,M,4,middle,married,8,state,3065.0,70,214,4,1,0,722.0,3,0.5,6,3,1,1,2025-08-22 05:38:13,2025-08-22 05:38:13,0,0.0,0,0.0,45.0,45.0,4.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
2687,2119,2025-05-22 21:27:26,app,installment,2076,60,549,approved,2025-05-24 21:27:26,2076,60,5,16,0.29,0,54,27,2025-11-18 15:12:05,20,M,4,high,married,5,private,3768.0,39,184,5,2,1,371.0,0,0.01,7,1,2,2,2026-01-12 15:12:05,2026-03-02 15:12:05,0,0.0,0,0.0,30.0,35.0,3.5,5.0,1.0,1.0,1154.0,2025-05-24 21:27:26,2076.0,60.0,0.14,2025-06-15 21:27:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-02 21:27:26,212.0,True,0
2688,1132,2024-06-15 08:02:07,web,short_term,2536,30,567,rejected,,0,0,8,27,0.26,0,59,46,2025-07-02 22:03:39,45,M,4,high,married,2,self_employed,4089.0,63,447,1,3,0,550.0,0,0.91,0,3,3,3,2025-07-17 22:03:39,2025-08-18 22:03:39,0,0.0,0,0.0,39.666666666666664,59.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2689,372,2024-07-22 00:03:38,web,short_term,870,7,645,approved,2024-07-24 00:03:38,870,7,2,16,0.28,0,84,39,2025-04-20 00:18:19,27,F,4,college,married,10,private,3581.0,93,318,1,3,0,592.0,0,0.44,4,0,3,3,2025-04-30 00:18:19,2025-07-23 00:18:19,0,0.0,0,0.0,35.666666666666664,60.0,3.0,4.0,1.0,1.0,1155.0,2024-07-25 00:03:38,870.0,7.0,0.253,2024-08-02 00:03:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-08-13 00:03:38,515.0,True,0
2690,619,2025-03-05 05:41:58,app,short_term,780,7,583,rejected,,0,0,6,27,0.25,0,78,40,2024-02-06 15:03:09,25,M,3,high,married,1,private,2698.0,99,488,4,1,0,604.0,0,0.55,8,1,1,1,2024-03-15 15:03:09,2024-03-15 15:03:09,0,0.0,0,0.0,59.0,59.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2691,2726,2024-07-11 08:57:31,web,short_term,1931,14,505,rejected,,0,0,4,30,0.34,0,26,21,2024-11-25 01:27:37,30,F,3,graduate,single,3,private,4204.0,15,425,3,1,0,655.0,4,0.25,0,4,1,1,2025-01-18 01:27:37,2025-01-18 01:27:37,0,0.0,0,0.0,35.0,35.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2692,519,2024-11-10 15:03:15,app,installment,4399,60,594,approved,2024-11-10 15:03:15,4399,60,3,23,0.2,0,50,28,2024-12-05 01:22:34,41,M,4,college,single,0,state,5829.0,33,76,2,3,1,576.0,0,0.6,10,3,3,3,2025-01-11 01:22:34,2025-02-10 01:22:34,0,0.0,0,0.0,36.333333333333336,65.0,3.3333333333333335,4.0,1.0,1.0,1156.0,2024-11-10 15:03:15,4399.0,60.0,0.25,2024-12-02 15:03:15,0.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-01-21 15:03:15,407.0,True,0
2693,386,2024-10-18 01:13:13,app,installment,4720,60,607,rejected,,0,0,4,7,0.1,0,98,49,2024-03-22 14:43:08,24,M,2,college,single,5,private,2918.0,68,341,2,1,0,519.0,0,0.27,2,0,1,1,2024-04-11 14:43:08,2024-04-11 14:43:08,0,0.0,0,0.0,21.0,21.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
2694,4523,2025-03-09 22:36:31,app,installment,2462,120,601,approved,2025-03-11 22:36:31,2462,120,3,12,0.6,0,58,42,2024-11-11 21:56:02,24,F,3,college,married,3,private,3108.0,42,499,2,2,1,578.0,0,0.6,5,0,2,2,2024-11-14 21:56:02,2024-12-02 21:56:02,0,0.0,0,0.0,52.5,76.0,3.0,4.0,1.0,1.0,1157.0,2025-03-11 22:36:31,2462.0,120.0,0.227,2025-04-17 22:36:31,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-07-09 22:36:31,286.0,True,0
2695,1038,2025-11-01 09:38:27,web,short_term,1044,14,593,rejected,,0,0,5,18,0.32,0,44,26,2024-11-06 18:30:42,46,M,5,graduate,married,8,private,2815.0,91,148,1,2,0,543.0,0,0.33,7,0,2,2,2025-01-05 18:30:42,2025-01-11 18:30:42,0,0.0,0,0.0,40.5,44.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
2696,3650,2024-04-29 06:13:48,app,short_term,2601,7,551,rejected,,0,0,4,16,0.04,1,64,22,2025-01-03 10:50:38,46,F,2,college,married,10,private,3275.0,70,343,4,2,0,527.0,1,0.14,3,2,2,2,2025-01-11 10:50:38,2025-04-15 10:50:38,0,0.0,0,0.0,44.0,56.0,2.0,3.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
2697,2183,2024-06-04 18:13:28,web,installment,3525,90,631,approved,2024-06-06 18:13:28,3525,90,1,32,0.21,0,72,40,2024-07-22 04:53:19,27,M,3,college,single,3,private,2984.0,113,240,3,1,0,719.0,0,0.21,0,1,1,1,2024-07-23 04:53:19,2024-07-23 04:53:19,0,0.0,0,0.0,65.0,65.0,2.0,2.0,1.0,1.0,1158.0,2024-06-06 18:13:28,3525.0,90.0,0.252,2024-07-05 18:13:28,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,2024-09-06 18:13:28,564.0,True,0
2698,640,2025-06-18 22:13:14,app,installment,1011,120,594,rejected,,0,0,4,22,0.21,0,52,18,2025-04-26 17:10:19,20,F,4,high,married,7,self_employed,3594.0,36,181,3,3,1,610.0,0,0.32,7,0,3,3,2025-05-28 17:10:19,2025-06-19 17:10:19,0,0.0,0,0.0,45.666666666666664,68.0,1.3333333333333333,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,False,
2699,151,2024-08-16 08:11:24,web,installment,4738,60,554,rejected,,0,0,5,21,0.38,0,49,56,2025-09-08 15:21:12,53,M,2,high,married,3,state,4365.0,104,65,3,2,0,404.0,0,0.43,1,3,2,2,2025-09-20 15:21:12,2025-12-24 15:21:12,0,0.0,0,0.0,11.0,19.0,1.5,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
2700,4703,2024-03-27 12:24:48,app,short_term,4011,21,616,rejected,,0,0,13,15,0.68,0,78,38,2025-07-06 14:00:32,50,M,1,college,single,8,private,5282.0,4,458,4,2,0,598.0,0,0.14,5,0,2,2,2025-07-16 14:00:32,2025-08-18 14:00:32,0,0.0,0,0.0,54.0,67.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
