loan_id,user_id,dpd_max_30d,dpd_max_60d,dpd_max_90d,dpd_max_180d,dpd30_ever_30d,dpd30_ever_60d,dpd30_ever,dpd30_ever_180d,chargeoff_dt,paid_off_dt
1965,1950,0,0,5,5,0,0,0,0,,2026-04-29 21:16:31
1966,732,0,0,0,0,0,0,0,0,,2024-12-30 14:28:48
1967,3793,4,15,15,15,0,0,0,0,,2024-03-20 21:27:03
1968,4310,0,0,0,0,0,0,0,0,,2025-09-13 14:19:43
1969,2526,0,0,0,0,0,0,0,0,,2024-08-08 15:09:49
1970,4342,0,0,0,0,0,0,0,0,,2025-09-05 05:06:56
1971,4431,0,0,0,0,0,0,0,0,,2024-08-05 03:08:34
1972,4903,0,0,0,0,0,0,0,0,,2024-09-17 13:07:30
1973,187,15,15,15,15,0,0,0,0,,2024-10-05 18:43:47
1974,3449,6,25,25,25,0,0,0,0,,2024-05-01 19:51:57
1975,1200,0,1,15,15,0,0,0,0,,2024-08-03 19:51:43
1976,2979,20,25,25,25,0,0,0,0,,2025-12-15 10:51:53
1977,2005,0,0,5,5,0,0,0,0,,2025-01-21 01:15:05
1978,1986,0,0,0,0,0,0,0,0,,2025-12-19 10:36:42
1979,3471,0,0,0,0,0,0,0,0,,2025-05-30 06:02:46
1980,122,0,0,0,0,0,0,0,0,,2024-11-25 14:54:24
1981,105,5,5,5,5,0,0,0,0,,2025-08-30 16:01:15
1982,2912,0,0,0,0,0,0,0,0,,2026-01-19 12:57:50
1983,398,0,5,5,5,0,0,0,0,,2025-06-09 21:34:22
1984,1184,0,0,0,0,0,0,0,0,,2024-11-24 07:18:17
1985,949,0,0,0,0,0,0,0,0,,2024-09-13 07:43:38
1986,3511,0,0,0,0,0,0,0,0,,2024-05-27 21:24:06
1987,262,0,0,0,0,0,0,0,0,,2024-11-05 12:16:43
1988,1194,0,3,15,15,0,0,0,0,,2024-11-23 16:05:32
1989,1395,0,0,30,60,0,0,1,1,2024-07-28 00:57:31,
1990,1442,0,0,0,0,0,0,0,0,,2024-08-12 20:33:53
1991,4965,5,5,5,5,0,0,0,0,,2025-01-14 04:25:52
1992,334,0,0,0,0,0,0,0,0,,2024-10-08 16:22:34
1993,4276,0,0,0,0,0,0,0,0,,2024-09-23 14:59:28
1994,4277,0,0,15,15,0,0,0,0,,2025-04-10 19:30:43
1995,1626,15,15,15,15,0,0,0,0,,2024-07-07 14:25:43
1996,3957,0,0,5,5,0,0,0,0,,2024-05-17 08:36:16
1997,4378,0,0,0,0,0,0,0,0,,2026-01-27 08:14:15
1998,1307,0,0,0,0,0,0,0,0,,2024-08-19 02:23:02
1999,1188,0,0,0,0,0,0,0,0,,2025-02-16 12:34:21
2000,4054,0,0,0,0,0,0,0,0,,2024-04-23 18:04:04
2001,4869,0,5,5,5,0,0,0,0,,2025-08-30 15:52:23
2002,511,0,0,0,0,0,0,0,0,,2025-07-31 07:39:41
2003,3715,0,0,0,0,0,0,0,0,,2024-09-30 07:32:14
2004,3904,0,0,0,0,0,0,0,0,,2025-12-13 18:04:13
2005,3900,0,8,15,15,0,0,0,0,,2025-12-24 09:30:06
2006,1494,0,0,5,5,0,0,0,0,,2024-07-20 04:05:02
2007,955,0,0,15,15,0,0,0,0,,2024-05-20 16:28:04
2008,4673,0,0,0,0,0,0,0,0,,2025-12-23 02:40:57
2009,1818,5,5,5,5,0,0,0,0,,2024-03-30 10:39:00
2010,1652,0,0,0,0,0,0,0,0,,2025-09-17 23:13:15
2011,1494,0,0,0,0,0,0,0,0,,2024-06-21 01:28:04
2012,3367,0,0,0,0,0,0,0,0,,2026-04-23 05:17:05
2013,3734,0,0,0,0,0,0,0,0,,2025-09-21 01:17:38
2014,2896,5,5,5,5,0,0,0,0,,2025-09-09 14:33:50
2015,4994,0,0,0,0,0,0,0,0,,2024-07-20 20:18:54
2016,2462,15,15,15,15,0,0,0,0,,2025-09-03 07:05:12
2017,4298,0,0,0,0,0,0,0,0,,2024-11-12 22:45:28
2018,1710,2,15,15,15,0,0,0,0,,2025-02-21 01:55:56
2019,2706,0,0,0,0,0,0,0,0,,2024-05-24 01:28:29
2020,3214,0,0,0,0,0,0,0,0,,2024-11-21 10:32:55
2021,2981,0,25,25,25,0,0,0,0,,2025-06-27 22:04:47
2022,4882,0,0,15,15,0,0,0,0,,2025-05-14 16:47:10
2023,723,0,0,0,0,0,0,0,0,,2025-12-12 09:00:05
2024,2450,0,0,0,0,0,0,0,0,,2025-02-07 11:10:25
2025,2345,5,5,5,5,0,0,0,0,,2025-02-28 08:24:26
2026,1768,8,15,15,15,0,0,0,0,,2024-10-17 19:13:41
2027,2285,15,15,15,15,0,0,0,0,,2024-12-21 02:46:00
2028,4446,0,0,0,0,0,0,0,0,,2025-12-05 05:12:22
2029,1861,0,15,15,15,0,0,0,0,,2024-10-13 21:17:42
2030,2106,0,0,0,0,0,0,0,0,,2025-11-22 16:03:07
2031,3873,0,0,5,5,0,0,0,0,,2025-04-26 16:50:00
2032,2734,0,0,0,0,0,0,0,0,,2025-01-08 11:30:50
2033,1639,0,0,0,0,0,0,0,0,,2024-05-24 20:47:36
2034,1819,0,0,0,0,0,0,0,0,,2024-06-11 14:31:27
2035,811,0,0,0,0,0,0,0,0,,2024-09-11 07:18:49
2036,1765,5,5,5,5,0,0,0,0,,2025-03-05 03:59:28
2037,1224,0,0,0,0,0,0,0,0,,2025-05-26 00:34:40
2038,3804,0,25,25,25,0,0,0,0,,2024-07-30 17:14:13
2039,3443,5,5,5,5,0,0,0,0,,2025-04-10 18:35:11
2040,2068,0,0,0,0,0,0,0,0,,2026-01-13 16:47:19
2041,2829,0,0,0,0,0,0,0,0,,2026-01-21 13:17:55
2042,499,0,0,0,0,0,0,0,0,,2025-11-19 21:29:47
2043,849,0,11,15,15,0,0,0,0,,2025-08-18 22:04:32
2044,4145,0,8,15,15,0,0,0,0,,2024-04-25 12:51:47
2045,231,0,0,0,0,0,0,0,0,,2025-10-21 14:22:36
2046,3276,0,0,0,0,0,0,0,0,,2026-01-07 13:18:34
2047,3524,11,15,15,15,0,0,0,0,,2025-02-28 17:40:29
2048,3995,0,0,0,0,0,0,0,0,,2024-10-04 20:03:07
2049,1128,0,15,15,15,0,0,0,0,,2024-09-14 06:50:02
2050,707,0,0,0,0,0,0,0,0,,2025-08-30 14:21:05
2051,4026,0,0,0,0,0,0,0,0,,2025-06-05 00:53:50
2052,3010,0,0,0,0,0,0,0,0,,2025-04-10 21:44:05
2053,1455,0,0,0,0,0,0,0,0,,2024-09-18 06:40:35
2054,1212,5,5,5,5,0,0,0,0,,2025-05-03 16:36:28
2055,233,5,5,5,5,0,0,0,0,,2025-06-07 08:27:05
2056,2856,0,0,0,0,0,0,0,0,,2025-03-01 01:10:46
2057,3363,0,0,0,0,0,0,0,0,,2026-03-17 12:49:29
2058,3124,0,0,0,0,0,0,0,0,,2025-09-10 22:12:12
2059,4277,0,0,0,0,0,0,0,0,,2024-04-26 03:37:57
2060,4991,0,0,5,5,0,0,0,0,,2025-05-27 09:32:40
2061,3757,0,0,5,5,0,0,0,0,,2025-03-17 03:27:55
2062,3124,2,15,15,15,0,0,0,0,,2024-08-03 08:42:59
2063,2872,0,0,5,5,0,0,0,0,,2025-08-17 10:55:38
2064,184,0,0,0,0,0,0,0,0,,2024-07-15 17:39:32
2065,2971,0,0,0,0,0,0,0,0,,2025-06-11 04:21:07
2066,2515,0,0,0,0,0,0,0,0,,2024-03-20 17:14:09
2067,2246,0,15,15,15,0,0,0,0,,2025-08-27 20:34:15
2068,1351,0,0,0,0,0,0,0,0,,2024-06-29 23:00:12
2069,1315,0,0,0,0,0,0,0,0,,2024-07-08 01:05:05
2070,1505,0,0,5,5,0,0,0,0,,2026-06-10 23:27:30
2071,4276,5,5,5,5,0,0,0,0,,2025-12-03 15:18:28
2072,3739,0,5,5,5,0,0,0,0,,2026-01-15 10:14:15
2073,1779,0,0,0,0,0,0,0,0,,2025-09-09 17:14:19
2074,1974,30,60,90,120,1,1,1,1,2025-01-28 06:32:40,
2075,792,0,0,5,5,0,0,0,0,,2024-08-09 10:33:15
2076,1525,0,5,5,5,0,0,0,0,,2026-01-04 10:52:54
2077,3416,0,0,0,0,0,0,0,0,,2025-10-28 08:19:32
2078,1705,4,15,15,15,0,0,0,0,,2024-10-22 21:02:20
2079,634,0,0,0,0,0,0,0,0,,2025-10-16 15:09:08
2080,4498,15,15,15,15,0,0,0,0,,2025-08-06 10:19:20
2081,1152,0,0,15,15,0,0,0,0,,2025-04-26 01:20:20
2082,84,0,0,0,0,0,0,0,0,,2024-08-09 15:01:12
2083,2982,0,0,0,0,0,0,0,0,,2025-09-24 06:07:00
2084,1599,0,0,0,0,0,0,0,0,,2024-04-16 00:11:51
2085,1892,5,5,5,5,0,0,0,0,,2024-09-30 00:03:43
2086,1345,0,0,0,0,0,0,0,0,,2024-07-11 19:47:15
2087,4483,0,0,0,0,0,0,0,0,,2025-09-23 15:03:46
2088,3714,0,11,15,15,0,0,0,0,,2025-07-09 04:50:04
2089,14,0,0,0,0,0,0,0,0,,2024-04-21 13:34:47
2090,128,0,15,15,15,0,0,0,0,,2025-02-14 14:38:14
2091,3155,0,0,0,0,0,0,0,0,,2025-04-15 19:07:38
2092,2268,0,0,0,0,0,0,0,0,,2025-03-10 11:32:41
2093,1475,0,0,0,0,0,0,0,0,,2024-05-19 09:43:59
2094,2568,3,5,5,5,0,0,0,0,,2024-09-30 00:19:41
2095,3371,0,0,5,5,0,0,0,0,,2024-04-28 14:54:38
2096,1959,15,15,15,15,0,0,0,0,,2025-04-28 16:46:10
2097,636,0,0,0,0,0,0,0,0,,2025-12-07 01:50:56
2098,4342,5,5,5,5,0,0,0,0,,2024-10-10 20:36:33
2099,2341,0,24,25,25,0,0,0,0,,2024-04-27 09:28:02
2100,3401,0,0,0,0,0,0,0,0,,2025-06-08 12:42:25
2101,2187,5,5,5,5,0,0,0,0,,2024-08-03 19:42:58
2102,634,0,5,5,5,0,0,0,0,,2025-03-24 03:51:31
2103,4315,0,0,0,0,0,0,0,0,,2026-02-15 13:45:09
2104,3173,0,0,0,0,0,0,0,0,,2026-03-04 07:17:12
2105,4591,0,0,0,0,0,0,0,0,,2024-03-28 13:54:09
2106,3327,0,0,0,0,0,0,0,0,,2025-09-15 09:17:21
2107,4189,0,0,0,0,0,0,0,0,,2025-01-06 19:18:39
2108,2859,14,15,15,15,0,0,0,0,,2026-02-05 09:32:31
2109,4680,0,0,0,0,0,0,0,0,,2025-10-05 20:32:09
2110,3242,0,15,15,15,0,0,0,0,,2025-03-13 08:03:54
2111,1801,21,25,25,25,0,0,0,0,,2026-03-26 17:45:48
2112,1517,15,15,15,15,0,0,0,0,,2024-04-23 00:54:18
2113,3611,0,15,15,15,0,0,0,0,,2024-12-01 22:34:53
2114,4493,0,0,0,0,0,0,0,0,,2024-09-24 10:16:28
2115,1835,0,0,0,0,0,0,0,0,,2024-05-03 19:14:09
2116,4863,0,0,0,0,0,0,0,0,,2024-09-06 11:06:53
2117,3713,0,0,0,0,0,0,0,0,,2024-07-26 21:11:44
2118,1162,0,0,0,0,0,0,0,0,,2024-03-07 23:10:53
2119,3645,0,0,5,5,0,0,0,0,,2025-06-04 11:14:56
2120,2138,0,0,0,0,0,0,0,0,,2024-07-02 15:43:01
2121,3372,0,0,0,0,0,0,0,0,,2024-06-09 14:15:49
2122,4396,0,0,0,0,0,0,0,0,,2025-07-30 09:38:18
2123,1621,5,5,5,5,0,0,0,0,,2024-08-20 02:34:36
2124,4205,0,15,15,15,0,0,0,0,,2025-01-10 11:08:37
2125,138,0,0,0,0,0,0,0,0,,2025-01-18 21:18:58
2126,3593,5,5,5,5,0,0,0,0,,2024-10-23 03:15:45
2127,2424,5,5,5,5,0,0,0,0,,2024-05-07 23:29:19
2128,406,0,11,30,30,0,0,1,1,2025-05-18 09:07:38,
2129,3345,0,5,5,5,0,0,0,0,,2024-12-12 17:44:13
2130,2608,0,0,5,5,0,0,0,0,,2025-05-22 16:32:08
2131,1597,0,0,0,0,0,0,0,0,,2024-05-04 20:34:32
2132,4519,0,7,15,15,0,0,0,0,,2025-12-14 03:27:57
2133,4986,0,0,0,0,0,0,0,0,,2025-09-15 07:05:36
2134,4636,0,0,0,0,0,0,0,0,,2024-04-29 14:37:15
2135,4159,0,5,5,5,0,0,0,0,,2025-03-03 12:21:11
2136,4273,0,0,0,0,0,0,0,0,,2024-04-27 05:00:33
2137,1310,0,15,15,15,0,0,0,0,,2024-12-26 18:15:41
2138,3598,0,0,0,0,0,0,0,0,,2024-05-04 03:09:49
2139,1070,0,0,0,0,0,0,0,0,,2025-07-26 00:19:10
2140,345,0,0,0,0,0,0,0,0,,2025-04-07 12:25:19
2141,4092,0,0,0,0,0,0,0,0,,2025-02-03 12:53:26
2142,2511,0,15,15,15,0,0,0,0,,2024-09-26 01:29:30
2143,4285,0,0,0,0,0,0,0,0,,2025-03-23 22:03:01
2144,3884,0,14,25,25,0,0,0,0,,2025-04-27 13:44:11
2145,306,0,0,0,0,0,0,0,0,,2024-10-14 20:26:07
2146,1132,0,0,0,0,0,0,0,0,,2025-10-19 22:06:41
2147,4705,0,0,0,0,0,0,0,0,,2025-08-06 18:38:40
2148,4577,0,0,5,5,0,0,0,0,,2024-08-16 12:36:32
2149,1017,0,0,15,15,0,0,0,0,,2025-12-31 14:09:53
2150,3783,0,15,15,15,0,0,0,0,,2025-06-12 10:29:50
2151,4048,0,0,0,0,0,0,0,0,,2025-01-07 08:32:12
2152,738,0,0,0,0,0,0,0,0,,2025-06-15 18:54:24
2153,4089,0,0,0,0,0,0,0,0,,2024-10-03 09:49:55
2154,3615,0,0,5,5,0,0,0,0,,2025-11-10 06:08:05
2155,3061,0,0,0,0,0,0,0,0,,2025-07-24 14:53:06
2156,4160,0,0,0,0,0,0,0,0,,2025-01-10 11:55:53
2157,2247,0,0,5,5,0,0,0,0,,2025-04-05 17:40:04
2158,1354,0,0,15,15,0,0,0,0,,2025-03-05 12:00:02
2159,4710,0,0,0,0,0,0,0,0,,2025-02-10 01:48:43
2160,4240,0,0,0,0,0,0,0,0,,2025-02-03 13:13:44
2161,1295,0,0,0,0,0,0,0,0,,2024-10-06 06:07:43
2162,594,21,25,25,25,0,0,0,0,,2025-08-31 15:55:25
2163,937,0,0,0,0,0,0,0,0,,2024-03-06 10:41:14
2164,2280,0,6,25,25,0,0,0,0,,2026-02-16 02:14:44
2165,4720,15,15,15,15,0,0,0,0,,2025-12-01 23:01:29
2166,4277,0,0,0,0,0,0,0,0,,2024-02-21 23:55:43
2167,4525,0,0,0,0,0,0,0,0,,2025-04-28 13:44:03
2168,2889,0,0,25,25,0,0,0,0,,2025-09-23 14:36:37
2169,1275,0,0,0,0,0,0,0,0,,2025-02-03 09:59:26
2170,636,0,0,0,0,0,0,0,0,,2025-01-10 14:21:08
2171,1894,0,0,0,0,0,0,0,0,,2025-03-27 07:05:14
2172,124,0,0,0,0,0,0,0,0,,2025-06-01 20:20:21
2173,241,20,25,25,25,0,0,0,0,,2025-12-22 17:03:24
2174,874,0,0,0,0,0,0,0,0,,2025-10-18 07:00:36
2175,3812,0,0,0,0,0,0,0,0,,2026-03-21 21:25:28
2176,4137,4,15,15,15,0,0,0,0,,2024-08-22 23:21:12
2177,1131,0,0,15,15,0,0,0,0,,2025-01-30 16:44:52
2178,3618,0,0,0,0,0,0,0,0,,2026-03-06 12:36:03
2179,4179,0,0,0,0,0,0,0,0,,2025-05-10 03:35:46
2180,4371,5,5,5,5,0,0,0,0,,2025-06-17 23:12:47
2181,795,0,0,0,0,0,0,0,0,,2025-11-29 14:07:29
2182,326,0,0,0,0,0,0,0,0,,2026-01-11 06:10:55
2183,4977,2,5,5,5,0,0,0,0,,2024-11-27 15:17:07
2184,4516,0,0,0,0,0,0,0,0,,2024-08-14 02:34:05
2185,4464,0,0,5,5,0,0,0,0,,2025-11-20 06:59:33
2186,138,0,0,0,0,0,0,0,0,,2024-11-21 07:13:00
2187,1272,0,0,0,0,0,0,0,0,,2026-04-02 08:28:52
2188,3143,0,0,5,5,0,0,0,0,,2024-06-28 01:32:28
2189,4924,0,5,5,5,0,0,0,0,,2026-03-07 20:58:54
2190,2784,0,2,5,5,0,0,0,0,,2025-08-29 05:27:59
2191,4092,0,15,15,15,0,0,0,0,,2024-03-17 12:43:22
2192,4635,0,0,0,30,0,0,0,1,,2025-03-08 14:53:46
2193,3075,5,5,5,5,0,0,0,0,,2024-11-11 20:51:39
2194,1507,0,5,5,5,0,0,0,0,,2024-09-08 12:53:31
2195,1354,0,0,0,0,0,0,0,0,,2025-10-27 13:51:49
2196,267,0,0,5,5,0,0,0,0,,2026-01-19 01:14:21
2197,3634,0,0,0,0,0,0,0,0,,2024-03-11 02:18:32
2198,2541,0,5,5,5,0,0,0,0,,2025-06-26 21:40:01
2199,608,0,0,0,0,0,0,0,0,,2024-04-16 11:10:17
2200,2785,0,0,15,15,0,0,0,0,,2025-04-11 18:48:08
2201,1045,5,5,5,5,0,0,0,0,,2024-07-18 07:50:41
2202,1913,0,17,25,25,0,0,0,0,,2024-05-16 22:40:56
2203,3260,0,0,0,0,0,0,0,0,,2025-04-17 01:42:57
2204,3142,0,0,0,0,0,0,0,0,,2026-04-01 15:22:27
2205,4436,0,0,0,0,0,0,0,0,,2025-04-07 14:40:52
2206,4706,0,0,0,0,0,0,0,0,,2025-05-26 00:38:58
2207,3408,15,15,15,15,0,0,0,0,,2024-08-20 15:58:43
2208,4629,6,15,15,15,0,0,0,0,,2024-09-15 20:03:48
2209,509,0,0,0,0,0,0,0,0,,2025-02-27 05:06:32
2210,513,0,0,5,5,0,0,0,0,,2025-06-12 01:02:33
2211,1012,0,0,0,0,0,0,0,0,,2024-08-01 02:14:00
2212,2003,0,0,5,5,0,0,0,0,,2025-11-22 21:00:56
2213,365,0,0,0,0,0,0,0,0,,2024-04-29 09:45:45
2214,4799,0,0,5,5,0,0,0,0,,2024-08-07 21:07:06
2215,586,0,5,5,5,0,0,0,0,,2024-04-02 19:59:24
2216,1187,15,15,15,15,0,0,0,0,,2024-11-23 02:13:08
2217,257,0,5,5,5,0,0,0,0,,2025-03-20 11:44:22
2218,236,0,10,15,15,0,0,0,0,,2024-12-08 10:23:00
2219,4872,0,0,0,0,0,0,0,0,,2025-06-16 17:17:31
2220,2769,0,5,15,15,0,0,0,0,,2025-04-21 21:47:01
2221,1940,0,0,0,0,0,0,0,0,,2026-01-20 19:57:45
2222,3061,0,0,0,0,0,0,0,0,,2024-11-20 06:11:21
2223,4423,0,0,5,5,0,0,0,0,,2025-01-08 22:56:02
2224,2672,0,0,0,0,0,0,0,0,,2025-05-29 22:31:37
2225,4509,0,0,0,0,0,0,0,0,,2024-10-12 21:53:37
2226,898,13,25,25,25,0,0,0,0,,2024-07-15 13:25:57
2227,550,16,25,25,25,0,0,0,0,,2025-03-22 20:13:57
2228,3647,0,0,15,15,0,0,0,0,,2024-06-20 01:02:12
2229,3450,0,0,0,0,0,0,0,0,,2025-12-13 05:58:06
2230,2286,0,0,0,0,0,0,0,0,,2025-01-28 08:47:19
2231,4446,0,0,25,25,0,0,0,0,,2025-05-16 09:29:08
2232,4472,5,5,5,5,0,0,0,0,,2025-05-12 08:39:10
2233,4687,0,0,5,5,0,0,0,0,,2024-03-13 03:24:34
2234,1268,0,0,0,0,0,0,0,0,,2024-08-24 01:24:09
2235,236,0,0,0,0,0,0,0,0,,2024-10-10 23:32:22
2236,1110,15,15,15,15,0,0,0,0,,2024-12-08 12:50:45
2237,2549,0,0,15,15,0,0,0,0,,2024-04-12 02:55:36
2238,4434,0,5,5,5,0,0,0,0,,2025-10-09 22:52:16
2239,4805,0,0,0,0,0,0,0,0,,2024-08-21 14:45:56
2240,1294,0,0,15,15,0,0,0,0,,2025-02-01 04:34:44
2241,3985,0,0,0,0,0,0,0,0,,2024-05-22 00:47:12
2242,845,0,25,25,25,0,0,0,0,,2024-10-09 14:37:25
2243,4057,0,0,0,0,0,0,0,0,,2025-01-01 13:49:09
2244,3411,0,0,15,15,0,0,0,0,,2026-03-18 23:11:05
2245,992,12,42,60,60,0,1,1,1,2025-04-26 15:20:21,
2246,1240,0,0,0,0,0,0,0,0,,2024-09-23 02:00:25
2247,2314,0,5,5,5,0,0,0,0,,2026-02-21 02:07:21
2248,865,0,0,25,25,0,0,0,0,,2025-06-12 19:33:45
2249,3651,15,15,15,15,0,0,0,0,,2025-01-07 17:02:57
2250,4564,0,0,0,0,0,0,0,0,,2026-01-21 16:05:54
2251,1566,0,0,0,0,0,0,0,0,,2025-02-21 10:21:13
2252,3503,0,0,0,0,0,0,0,0,,2024-07-11 08:20:12
2253,4911,0,0,0,0,0,0,0,0,,2025-01-23 12:51:10
2254,3573,0,5,5,5,0,0,0,0,,2024-10-01 21:29:58
2255,844,0,0,0,0,0,0,0,0,,2024-05-01 06:43:49
2256,1802,0,0,0,0,0,0,0,0,,2025-09-15 15:02:34
2257,838,0,0,25,25,0,0,0,0,,2025-10-25 11:26:01
2258,777,0,0,0,0,0,0,0,0,,2025-11-08 23:43:50
2259,2093,0,0,0,0,0,0,0,0,,2024-12-23 21:13:13
2260,2449,0,0,0,0,0,0,0,0,,2025-10-24 09:41:26
2261,495,0,18,30,30,0,0,1,1,2025-10-07 11:23:48,
2262,376,0,0,0,0,0,0,0,0,,2024-10-08 15:54:45
2263,216,0,0,0,0,0,0,0,0,,2025-02-28 11:51:44
2264,2666,0,0,0,0,0,0,0,0,,2025-12-27 14:05:10
2265,4890,0,0,0,0,0,0,0,0,,2024-06-11 18:19:46
2266,4882,0,0,0,0,0,0,0,0,,2024-07-20 14:44:44
2267,3126,0,8,25,25,0,0,0,0,,2025-04-03 06:11:25
2268,1607,0,0,0,0,0,0,0,0,,2025-05-19 16:59:44
2269,723,0,0,0,0,0,0,0,0,,2025-07-04 06:01:20
2270,4768,0,0,0,0,0,0,0,0,,2024-09-03 01:00:47
2271,4082,0,0,0,0,0,0,0,0,,2025-07-22 20:07:38
2272,2281,0,0,0,0,0,0,0,0,,2024-08-02 16:13:57
2273,3412,0,0,0,0,0,0,0,0,,2024-09-29 22:10:20
2274,180,0,0,5,5,0,0,0,0,,2025-10-16 18:27:04
2275,868,0,0,5,5,0,0,0,0,,2024-12-13 05:24:50
2276,188,0,0,0,0,0,0,0,0,,2024-07-17 13:48:22
2277,4196,0,0,0,0,0,0,0,0,,2024-11-03 22:19:20
2278,1766,0,0,5,5,0,0,0,0,,2024-12-07 14:15:56
2279,2707,0,0,0,0,0,0,0,0,,2024-09-20 12:22:25
2280,2307,0,0,0,0,0,0,0,0,,2025-04-15 01:07:55
2281,2576,0,0,0,0,0,0,0,0,,2024-11-09 12:38:20
2282,4846,0,0,0,0,0,0,0,0,,2024-09-15 04:38:52
2283,3096,0,13,25,25,0,0,0,0,,2026-03-11 20:47:05
2284,4829,0,0,0,0,0,0,0,0,,2024-08-18 02:56:47
2285,4335,0,15,15,15,0,0,0,0,,2025-04-04 23:16:28
2286,3957,0,0,0,0,0,0,0,0,,2026-04-18 22:47:11
2287,1276,0,7,25,25,0,0,0,0,,2025-06-04 21:31:31
2288,283,0,5,5,5,0,0,0,0,,2024-05-28 21:55:22
2289,810,0,0,0,0,0,0,0,0,,2024-07-02 09:45:46
2290,683,0,0,0,0,0,0,0,0,,2025-08-11 11:37:05
2291,3699,0,0,0,0,0,0,0,0,,2024-08-04 11:40:37
2292,541,0,4,25,25,0,0,0,0,,2025-03-24 14:53:09
2293,3287,0,0,0,0,0,0,0,0,,2024-04-07 14:08:27
2294,2778,0,0,5,5,0,0,0,0,,2025-04-28 20:01:16
2295,2419,0,0,0,0,0,0,0,0,,2024-05-04 05:53:37
2296,765,0,0,0,0,0,0,0,0,,2025-03-21 07:45:27
2297,850,0,12,25,25,0,0,0,0,,2026-01-11 03:29:03
2298,2751,0,6,25,25,0,0,0,0,,2025-05-02 23:36:28
2299,2979,0,0,0,0,0,0,0,0,,2026-01-06 18:39:27
2300,3307,0,0,0,0,0,0,0,0,,2026-01-16 04:29:43
2301,2553,0,0,15,15,0,0,0,0,,2024-09-02 15:23:19
2302,769,0,5,5,5,0,0,0,0,,2025-10-10 12:43:59
2303,3324,0,0,0,0,0,0,0,0,,2025-10-09 18:26:02
2304,1404,0,14,15,15,0,0,0,0,,2025-04-11 09:43:56
2305,4330,5,5,5,5,0,0,0,0,,2025-07-15 20:43:10
2306,4642,0,0,0,0,0,0,0,0,,2024-08-08 01:01:02
2307,3880,0,0,0,0,0,0,0,0,,2025-09-07 21:47:05
2308,3193,5,5,5,5,0,0,0,0,,2024-07-23 08:01:06
2309,2920,0,0,0,0,0,0,0,0,,2025-03-01 04:52:22
2310,2106,0,0,0,0,0,0,0,0,,2025-10-24 23:02:31
2311,4921,0,0,0,0,0,0,0,0,,2024-06-02 20:37:58
2312,3656,0,0,0,0,0,0,0,0,,2024-07-31 16:16:11
2313,2377,0,0,5,5,0,0,0,0,,2025-12-08 12:10:35
2314,2051,0,0,0,0,0,0,0,0,,2024-12-02 04:57:04
2315,2041,0,0,0,0,0,0,0,0,,2025-04-15 15:02:28
2316,1091,0,0,0,0,0,0,0,0,,2025-11-09 16:16:11
2317,4383,0,0,0,0,0,0,0,0,,2024-12-28 14:31:58
2318,4530,0,0,0,0,0,0,0,0,,2024-05-01 03:22:41
2319,2598,0,0,0,0,0,0,0,0,,2025-05-13 07:16:17
2320,219,0,15,15,15,0,0,0,0,,2025-10-23 15:48:33
2321,4253,0,0,0,0,0,0,0,0,,2026-06-07 21:58:27
2322,358,15,15,15,15,0,0,0,0,,2026-02-25 01:57:15
2323,1873,0,0,0,0,0,0,0,0,,2024-03-29 04:37:43
2324,2138,0,0,15,15,0,0,0,0,,2026-01-23 09:47:09
2325,1764,0,5,5,5,0,0,0,0,,2024-06-27 23:31:29
2326,2296,0,5,5,5,0,0,0,0,,2024-10-14 10:05:29
2327,3727,15,15,15,15,0,0,0,0,,2025-07-06 05:05:48
2328,3012,0,2,5,5,0,0,0,0,,2025-08-17 07:02:07
2329,1845,0,0,0,0,0,0,0,0,,2025-02-20 22:48:23
2330,2139,0,0,0,0,0,0,0,0,,2025-06-10 00:08:58
2331,4297,0,0,0,0,0,0,0,0,,2025-12-28 18:58:26
2332,3703,0,15,15,15,0,0,0,0,,2024-07-02 17:33:16
2333,3342,0,0,0,0,0,0,0,0,,2025-09-11 06:08:02
2334,330,1,15,15,15,0,0,0,0,,2024-06-05 23:26:20
2335,4577,0,0,0,0,0,0,0,0,,2026-03-11 09:03:08
2336,2459,0,0,15,15,0,0,0,0,,2025-01-11 05:36:33
2337,2291,0,0,0,0,0,0,0,0,,2025-11-19 02:01:13
2338,981,0,15,15,15,0,0,0,0,,2025-07-02 18:10:33
2339,4697,0,0,0,0,0,0,0,0,,2025-11-04 20:23:16
2340,405,0,0,0,0,0,0,0,0,,2025-12-28 16:52:42
2341,901,5,5,5,5,0,0,0,0,,2026-02-01 10:59:30
2342,4434,0,0,0,0,0,0,0,0,,2026-01-14 06:19:08
2343,4140,13,15,15,15,0,0,0,0,,2024-03-31 06:42:26
2344,1602,0,0,0,0,0,0,0,0,,2025-08-13 07:21:47
2345,4306,15,15,15,15,0,0,0,0,,2025-04-30 15:27:38
2346,4492,5,5,5,5,0,0,0,0,,2025-12-11 20:56:30
2347,2983,0,11,15,15,0,0,0,0,,2024-07-12 16:53:35
2348,821,0,0,0,0,0,0,0,0,,2024-10-24 11:02:39
2349,2608,0,0,0,0,0,0,0,0,,2025-06-22 08:40:09
2350,1085,0,0,0,0,0,0,0,0,,2025-01-16 21:18:22
2351,2202,0,8,15,15,0,0,0,0,,2025-10-14 07:07:12
2352,1103,0,0,15,15,0,0,0,0,,2024-06-22 07:46:03
