app_id,user_id,apply_dt,channel,product_type,requested_amount,requested_term,risk_score,decision,approve_dt,approved_amount,approved_term
1491,96,2025-05-21 07:13:35,app,short_term,4667,30,620,approved,2025-05-23 07:13:35,4667,30
1492,3222,2025-10-28 02:52:15,app,short_term,1239,7,608,approved,2025-10-30 02:52:15,1239,7
1493,1561,2024-04-22 06:55:47,app,short_term,1343,14,539,rejected,,0,0
1494,4499,2025-06-10 21:14:27,partner,installment,2737,120,596,rejected,,0,0
1495,3633,2024-05-23 12:49:47,partner,short_term,2071,30,641,approved,2024-05-23 12:49:47,2071,30
1496,4888,2025-10-13 20:01:06,app,short_term,2878,14,571,rejected,,0,0
1497,2008,2025-07-14 18:17:51,app,short_term,1005,14,575,rejected,,0,0
1498,2886,2025-10-14 04:41:32,web,short_term,2334,7,621,rejected,,0,0
1499,3808,2024-03-15 20:04:15,web,short_term,2202,14,493,rejected,,0,0
1500,3244,2024-05-03 22:33:03,web,short_term,2657,14,616,rejected,,0,0
1501,1777,2024-10-27 23:58:03,app,installment,4167,180,519,rejected,,0,0
1502,1042,2025-12-07 02:12:20,app,short_term,2712,21,625,approved,2025-12-07 02:12:20,2712,21
1503,3728,2024-11-03 05:45:00,web,installment,950,60,595,approved,2024-11-04 05:45:00,950,60
1504,3854,2024-02-14 17:26:12,app,installment,2616,120,638,rejected,,0,0
1505,1482,2025-05-16 19:10:05,app,installment,936,60,639,approved,2025-05-16 19:10:05,936,60
1506,719,2025-02-18 03:42:26,app,installment,2073,60,593,rejected,,0,0
1507,3676,2024-05-05 03:33:31,app,short_term,4480,21,503,rejected,,0,0
1508,2485,2025-11-27 01:06:12,app,short_term,1175,21,619,approved,2025-11-28 01:06:12,1175,21
1509,4390,2024-04-21 07:26:02,app,short_term,4278,14,649,rejected,,0,0
1510,730,2025-07-08 01:33:44,app,installment,4224,180,591,rejected,,0,0
1511,2308,2025-08-14 01:42:47,app,short_term,4977,30,663,rejected,,0,0
1512,2745,2024-06-09 15:44:21,app,installment,806,120,533,rejected,,0,0
1513,2971,2025-11-28 19:33:37,app,short_term,2069,21,580,rejected,,0,0
1514,2687,2024-02-14 04:16:36,app,installment,3718,60,544,rejected,,0,0
1515,3801,2024-05-19 18:02:15,web,installment,970,90,538,approved,2024-05-20 18:02:15,970,90
1516,2652,2025-09-29 18:13:21,app,installment,3180,120,667,approved,2025-09-30 18:13:21,3180,120
1517,2719,2024-11-24 03:04:19,app,installment,4268,60,597,rejected,,0,0
1518,1042,2025-05-31 15:48:42,web,installment,666,60,602,approved,2025-06-02 15:48:42,666,60
1519,3746,2025-05-28 02:11:00,partner,short_term,4032,7,646,approved,2025-05-29 02:11:00,4032,7
1520,2716,2025-06-27 01:48:48,app,installment,2631,180,656,approved,2025-06-27 01:48:48,2631,180
1521,4594,2025-11-15 06:43:12,app,installment,3588,120,556,rejected,,0,0
1522,3902,2025-07-29 16:26:04,web,installment,1811,180,583,rejected,,0,0
1523,1190,2024-09-13 15:41:12,web,short_term,1966,30,558,rejected,,0,0
1524,1318,2024-04-13 18:57:33,app,installment,693,60,525,rejected,,0,0
1525,314,2025-10-12 18:03:27,app,short_term,1183,7,645,approved,2025-10-13 18:03:27,1183,7
1526,2552,2024-08-12 04:15:00,app,installment,3942,90,614,rejected,,0,0
1527,3210,2025-12-10 16:52:40,app,installment,2748,90,588,rejected,,0,0
1528,3453,2024-09-27 02:38:56,web,installment,4920,180,526,rejected,,0,0
1529,4197,2024-07-10 04:25:50,web,installment,1174,60,573,approved,2024-07-11 04:25:50,1174,60
1530,3962,2024-07-23 08:36:19,app,short_term,1088,14,504,rejected,,0,0
1531,4308,2024-04-28 23:08:21,app,installment,2986,180,566,rejected,,0,0
1532,3184,2025-11-26 10:07:28,partner,short_term,4682,7,582,rejected,,0,0
1533,1761,2025-04-07 23:25:25,app,short_term,645,7,555,approved,2025-04-07 23:25:25,645,7
1534,3893,2024-07-31 02:12:58,app,short_term,4631,21,601,rejected,,0,0
1535,882,2024-07-07 02:33:42,app,short_term,2174,21,602,approved,2024-07-07 02:33:42,2174,21
1536,1375,2025-07-11 19:31:53,app,installment,4947,60,563,approved,2025-07-11 19:31:53,4947,60
1537,3854,2024-08-28 11:52:34,app,short_term,2992,21,620,rejected,,0,0
1538,1524,2025-05-10 09:47:30,app,short_term,2195,14,632,approved,2025-05-10 09:47:30,2195,14
1539,425,2025-04-17 20:09:02,app,installment,4680,120,612,rejected,,0,0
1540,1743,2024-03-23 23:54:45,web,installment,731,60,621,approved,2024-03-24 23:54:45,731,60
1541,307,2025-05-21 08:39:02,app,short_term,3880,7,605,approved,2025-05-21 08:39:02,3880,7
1542,4442,2024-05-16 20:51:17,web,installment,1421,60,636,approved,2024-05-16 20:51:17,1421,60
1543,4978,2024-11-07 08:03:22,app,short_term,1411,14,594,rejected,,0,0
1544,3417,2025-04-14 09:05:51,app,installment,4840,60,535,rejected,,0,0
1545,273,2025-10-07 18:59:24,app,short_term,608,30,615,rejected,,0,0
1546,4715,2025-02-07 12:48:15,app,installment,1973,90,604,rejected,,0,0
1547,1,2024-03-08 13:22:40,app,short_term,4413,30,606,approved,2024-03-09 13:22:40,4413,30
1548,1825,2025-04-25 21:22:11,app,short_term,4367,7,643,rejected,,0,0
1549,424,2025-07-18 17:37:58,partner,installment,2352,180,482,rejected,,0,0
1550,2134,2025-07-23 16:29:58,app,installment,1143,120,640,rejected,,0,0
1551,2235,2024-10-06 09:00:57,app,short_term,739,7,588,approved,2024-10-06 09:00:57,739,7
1552,3258,2024-07-10 07:37:59,app,short_term,1280,7,617,approved,2024-07-10 07:37:59,1280,7
1553,891,2024-02-06 13:31:38,partner,short_term,2223,14,561,rejected,,0,0
1554,4788,2025-05-02 10:47:56,web,short_term,3038,21,589,rejected,,0,0
1555,4979,2025-07-24 23:28:33,app,short_term,4350,7,590,approved,2025-07-26 23:28:33,4350,7
1556,1077,2024-12-04 22:33:34,web,short_term,4937,21,591,approved,2024-12-04 22:33:34,3516,21
1557,477,2024-11-01 03:17:59,web,short_term,1722,14,652,approved,2024-11-01 03:17:59,1722,14
1558,1572,2024-12-17 18:18:38,partner,short_term,4120,21,589,rejected,,0,0
1559,512,2024-02-12 01:23:53,web,installment,1014,120,657,approved,2024-02-13 01:23:53,1014,120
1560,1285,2025-09-08 21:53:12,app,short_term,3571,21,599,rejected,,0,0
1561,1086,2024-05-03 07:52:05,app,installment,4052,180,648,rejected,,0,0
1562,1780,2024-06-21 12:09:52,app,installment,3959,60,663,rejected,,0,0
1563,2011,2024-05-21 10:43:33,app,installment,1479,60,559,rejected,,0,0
1564,3529,2024-05-11 06:07:32,app,short_term,4449,30,553,approved,2024-05-12 06:07:32,4449,30
1565,4623,2024-03-23 14:58:04,app,short_term,2970,7,574,rejected,,0,0
1566,4775,2025-05-22 02:57:35,app,installment,2786,120,485,rejected,,0,0
1567,4309,2025-08-30 22:51:07,web,short_term,2102,30,576,rejected,,0,0
1568,4887,2025-05-27 10:29:19,web,installment,4518,120,618,approved,2025-05-29 10:29:19,4518,120
1569,1775,2025-03-10 04:19:38,app,installment,1518,60,580,rejected,,0,0
1570,3359,2025-05-19 11:54:13,app,installment,1591,180,590,approved,2025-05-21 11:54:13,1591,180
1571,2312,2025-02-06 20:28:26,app,short_term,2309,7,591,rejected,,0,0
1572,4216,2024-01-25 11:04:29,app,short_term,2444,30,589,approved,2024-01-25 11:04:29,2444,30
1573,54,2024-04-22 05:32:50,partner,installment,3739,120,549,rejected,,0,0
1574,2899,2024-05-17 13:31:17,web,short_term,4892,7,554,rejected,,0,0
1575,4831,2024-06-28 09:33:35,app,short_term,1448,14,576,rejected,,0,0
1576,4266,2024-07-09 17:01:27,app,short_term,3013,21,522,rejected,,0,0
1577,2004,2025-01-12 13:00:22,app,installment,4794,120,545,rejected,,0,0
1578,1532,2024-03-12 16:23:41,app,short_term,3846,7,576,rejected,,0,0
1579,4068,2025-03-25 16:13:01,app,short_term,4907,7,584,rejected,,0,0
1580,1379,2024-06-09 00:49:07,app,short_term,2760,21,590,rejected,,0,0
1581,1810,2025-05-31 08:03:36,web,short_term,2443,7,660,rejected,,0,0
1582,1525,2024-07-06 16:22:58,app,installment,4316,90,613,approved,2024-07-07 16:22:58,3784,90
1583,4167,2025-05-21 11:31:11,app,installment,3951,180,576,rejected,,0,0
1584,2645,2024-03-21 13:05:30,app,installment,2066,60,474,rejected,,0,0
1585,2963,2025-12-02 07:31:32,app,short_term,1123,7,594,rejected,,0,0
1586,895,2025-02-13 16:51:02,web,installment,2357,180,591,approved,2025-02-14 16:51:02,2357,180
1587,2638,2024-05-13 08:52:13,app,installment,1094,60,564,approved,2024-05-13 08:52:13,1094,60
1588,3948,2024-07-12 10:57:05,app,short_term,4032,7,632,approved,2024-07-12 10:57:05,4032,7
1589,4104,2024-09-18 08:39:11,app,short_term,1218,21,617,approved,2024-09-20 08:39:11,1218,21
1590,2988,2025-05-27 19:58:54,partner,installment,930,60,585,rejected,,0,0
1591,4760,2025-05-28 20:33:35,partner,short_term,4967,21,572,rejected,,0,0
1592,134,2024-07-08 05:12:39,app,short_term,3715,7,593,approved,2024-07-08 05:12:39,3715,7
1593,2565,2024-09-22 16:50:32,app,short_term,1172,14,557,rejected,,0,0
1594,432,2025-09-06 09:12:39,app,installment,2140,120,603,approved,2025-09-07 09:12:39,2140,120
1595,307,2025-03-06 23:01:44,app,installment,3187,60,646,approved,2025-03-06 23:01:44,3187,60
1596,4821,2024-12-10 12:44:18,app,installment,4076,180,560,rejected,,0,0
1597,1246,2024-04-13 15:15:37,app,installment,2559,180,551,rejected,,0,0
1598,51,2024-01-27 09:13:28,web,installment,4867,180,571,approved,2024-01-29 09:13:28,3927,180
1599,448,2024-06-26 07:49:50,app,short_term,4834,14,550,rejected,,0,0
1600,3342,2025-07-28 00:25:41,app,short_term,1403,21,554,rejected,,0,0
1601,2691,2024-06-21 17:50:57,web,short_term,1335,30,588,rejected,,0,0
1602,2953,2024-02-05 21:19:58,web,installment,4078,90,587,approved,2024-02-06 21:19:58,4078,90
1603,1286,2025-04-21 20:12:19,app,short_term,967,21,602,approved,2025-04-22 20:12:19,967,21
1604,4576,2025-10-19 01:07:31,partner,short_term,2107,7,598,approved,2025-10-20 01:07:31,2107,7
1605,1510,2024-03-20 17:27:38,web,installment,2700,180,525,rejected,,0,0
1606,1210,2024-01-25 17:23:35,app,short_term,1747,7,596,approved,2024-01-26 17:23:35,1747,7
1607,38,2024-03-25 21:46:33,web,short_term,1891,14,530,rejected,,0,0
1608,198,2025-07-05 06:55:31,app,installment,3391,60,655,approved,2025-07-07 06:55:31,3391,60
1609,1749,2024-11-20 18:05:31,app,installment,1463,60,527,rejected,,0,0
1610,4395,2024-11-04 11:08:59,web,installment,3398,180,593,approved,2024-11-05 11:08:59,3398,180
1611,3072,2025-02-27 14:21:47,app,short_term,2934,30,609,approved,2025-02-28 14:21:47,2934,30
1612,4625,2024-07-03 12:50:30,app,installment,4728,120,625,approved,2024-07-04 12:50:30,4728,120
1613,3946,2025-08-06 15:22:41,app,short_term,2211,30,577,rejected,,0,0
1614,4032,2025-04-24 15:12:06,app,short_term,2913,7,595,rejected,,0,0
1615,1790,2025-07-20 21:54:46,web,short_term,2432,7,602,rejected,,0,0
1616,820,2024-05-18 14:32:39,partner,short_term,3613,14,553,approved,2024-05-19 14:32:39,3613,14
1617,3064,2024-05-28 14:50:03,app,installment,4770,180,585,approved,2024-05-29 14:50:03,4479,180
1618,2450,2024-08-31 00:57:45,web,installment,4663,120,608,rejected,,0,0
1619,1600,2024-09-06 21:23:38,app,short_term,4838,30,633,approved,2024-09-07 21:23:38,4838,30
1620,1169,2024-08-26 00:26:26,app,short_term,4603,7,602,rejected,,0,0
1621,1712,2025-03-16 18:49:27,app,short_term,2840,7,561,rejected,,0,0
1622,2850,2024-04-25 14:21:39,app,installment,4978,180,641,approved,2024-04-26 14:21:39,3312,180
1623,2599,2024-04-24 04:08:18,app,short_term,768,7,509,approved,2024-04-24 04:08:18,768,7
1624,3073,2024-03-17 06:43:48,app,installment,1754,120,549,rejected,,0,0
1625,3689,2025-05-24 09:16:22,partner,installment,3930,180,604,rejected,,0,0
1626,4284,2025-05-15 18:51:21,app,short_term,1877,14,562,approved,2025-05-16 18:51:21,1877,14
1627,1857,2024-03-21 21:06:11,app,short_term,1226,7,599,approved,2024-03-23 21:06:11,1226,7
1628,1741,2024-10-08 12:59:27,app,installment,1364,60,499,rejected,,0,0
1629,3458,2024-06-10 02:03:22,web,installment,2501,180,650,approved,2024-06-12 02:03:22,2501,180
1630,927,2024-02-25 18:48:49,app,short_term,858,7,602,rejected,,0,0
1631,624,2025-08-16 21:41:04,app,short_term,1958,30,517,rejected,,0,0
1632,4057,2025-12-05 16:06:37,app,installment,3624,180,608,approved,2025-12-06 16:06:37,3624,180
1633,4028,2024-02-27 18:25:41,app,short_term,2188,21,637,rejected,,0,0
1634,228,2025-04-10 23:44:23,partner,installment,4131,90,599,approved,2025-04-11 23:44:23,4131,90
1635,3062,2025-04-20 03:16:50,web,installment,2933,120,573,approved,2025-04-22 03:16:50,2933,120
1636,1358,2024-04-27 01:10:58,app,short_term,2418,30,556,rejected,,0,0
1637,4421,2024-05-02 04:55:37,web,installment,4537,120,605,approved,2024-05-04 04:55:37,4537,120
1638,2650,2025-11-13 06:35:04,app,short_term,2753,14,476,rejected,,0,0
1639,1552,2025-12-19 08:44:57,app,installment,3121,60,591,rejected,,0,0
1640,3005,2024-06-26 16:42:53,web,installment,4480,60,568,approved,2024-06-28 16:42:53,4480,60
1641,1098,2024-05-08 04:36:46,partner,installment,4589,90,588,rejected,,0,0
1642,4070,2025-09-18 16:22:28,web,installment,3720,60,577,rejected,,0,0
1643,2155,2025-06-07 13:28:12,app,installment,1224,180,586,approved,2025-06-09 13:28:12,1224,180
1644,3072,2024-02-21 08:47:15,web,installment,1412,90,619,approved,2024-02-21 08:47:15,1412,90
1645,3982,2024-05-04 22:29:25,app,short_term,2058,21,519,rejected,,0,0
1646,1520,2024-03-28 14:57:27,web,short_term,2074,21,625,approved,2024-03-30 14:57:27,2074,21
1647,1799,2025-04-22 02:34:48,partner,installment,3762,180,569,approved,2025-04-23 02:34:48,3762,180
1648,1612,2024-07-13 06:58:35,app,short_term,842,14,601,rejected,,0,0
1649,2773,2025-06-03 03:00:14,app,short_term,4315,14,595,rejected,,0,0
1650,783,2024-07-15 16:48:10,app,installment,1423,120,558,approved,2024-07-16 16:48:10,1423,120
1651,3009,2025-07-19 17:58:56,web,installment,3465,60,567,rejected,,0,0
1652,817,2024-08-05 13:41:40,web,installment,3816,90,631,rejected,,0,0
1653,4241,2025-11-25 17:08:39,app,short_term,1432,14,547,rejected,,0,0
1654,4165,2024-07-15 00:24:47,web,short_term,4531,14,489,rejected,,0,0
1655,3235,2025-08-13 08:45:35,app,short_term,1177,30,601,rejected,,0,0
1656,2565,2024-02-17 17:28:36,app,short_term,1359,7,567,rejected,,0,0
1657,462,2024-09-07 17:19:04,app,short_term,3542,30,623,approved,2024-09-09 17:19:04,3542,30
1658,4794,2024-06-05 14:09:44,app,short_term,3460,7,537,rejected,,0,0
1659,1884,2025-10-14 09:13:42,app,short_term,3698,7,592,rejected,,0,0
1660,1730,2025-12-08 18:42:08,web,short_term,3635,21,606,rejected,,0,0
1661,324,2025-08-08 21:41:11,app,short_term,4899,21,510,rejected,,0,0
1662,2337,2025-07-13 17:49:43,app,short_term,4025,14,588,approved,2025-07-13 17:49:43,4025,14
1663,955,2024-03-14 22:44:27,web,installment,1085,120,564,rejected,,0,0
1664,4960,2024-07-07 20:35:14,partner,installment,3169,60,605,rejected,,0,0
1665,4018,2025-04-10 06:23:24,app,short_term,4526,30,503,approved,2025-04-10 06:23:24,4086,30
1666,2912,2024-02-12 10:18:02,app,short_term,689,7,561,rejected,,0,0
1667,1899,2025-11-15 00:35:25,web,short_term,1415,7,563,rejected,,0,0
1668,2135,2024-03-15 11:31:55,app,installment,2246,120,557,approved,2024-03-17 11:31:55,2246,120
1669,3668,2025-01-16 22:25:34,app,installment,1001,90,515,rejected,,0,0
1670,680,2024-11-03 18:07:19,app,short_term,3572,7,557,approved,2024-11-04 18:07:19,3572,7
1671,93,2025-09-24 05:50:30,app,installment,3729,60,614,approved,2025-09-25 05:50:30,3729,60
1672,561,2025-09-23 13:44:47,app,short_term,3556,30,607,rejected,,0,0
1673,13,2024-10-19 04:33:40,app,installment,4667,90,553,rejected,,0,0
1674,2590,2025-10-06 14:52:14,app,short_term,2578,14,588,approved,2025-10-06 14:52:14,2578,14
1675,836,2024-05-13 06:53:54,app,short_term,944,14,604,rejected,,0,0
1676,4073,2024-07-30 04:53:21,app,installment,4176,180,595,rejected,,0,0
1677,3337,2024-03-08 00:15:06,app,installment,2892,120,631,approved,2024-03-09 00:15:06,2892,120
1678,4488,2025-02-17 11:24:30,app,installment,2011,120,600,rejected,,0,0
1679,2122,2024-08-05 03:41:01,app,short_term,4196,21,591,approved,2024-08-05 03:41:01,4196,21
1680,589,2024-05-27 15:44:29,app,installment,1504,90,592,approved,2024-05-27 15:44:29,1504,90
1681,390,2024-07-20 07:51:21,app,installment,4820,60,569,approved,2024-07-21 07:51:21,4820,60
1682,2879,2025-10-03 13:47:17,web,installment,3130,60,588,rejected,,0,0
1683,3960,2025-04-09 01:27:09,app,short_term,4819,21,555,rejected,,0,0
1684,2166,2025-09-23 14:40:54,app,short_term,3873,14,542,rejected,,0,0
1685,3017,2024-02-05 05:57:06,partner,installment,1309,60,610,approved,2024-02-07 05:57:06,1309,60
1686,2252,2024-10-28 22:53:42,partner,short_term,3601,21,598,rejected,,0,0
1687,2871,2025-07-27 12:30:12,app,installment,2137,60,567,approved,2025-07-27 12:30:12,2137,60
1688,1191,2024-09-15 10:59:29,app,short_term,911,30,618,approved,2024-09-17 10:59:29,911,30
1689,2644,2025-11-16 07:41:50,partner,short_term,856,21,551,approved,2025-11-16 07:41:50,856,21
1690,3753,2025-07-23 09:49:07,app,short_term,1283,7,525,rejected,,0,0
1691,4470,2025-11-27 17:03:39,web,installment,3964,90,609,rejected,,0,0
1692,2408,2025-08-20 03:26:09,app,installment,4701,120,529,approved,2025-08-21 03:26:09,4701,120
1693,468,2025-08-08 14:26:19,app,short_term,2594,7,589,rejected,,0,0
1694,151,2025-09-24 00:44:03,app,installment,1875,120,570,rejected,,0,0
1695,3642,2025-09-24 04:37:00,app,installment,1516,180,503,rejected,,0,0
1696,1373,2024-04-06 20:23:09,app,short_term,1941,14,537,approved,2024-04-06 20:23:09,1941,14
1697,4400,2024-11-20 04:13:31,app,installment,3486,60,528,rejected,,0,0
1698,4354,2025-05-10 01:07:40,app,installment,1609,180,609,rejected,,0,0
1699,1870,2025-06-11 07:34:43,web,short_term,1377,21,555,approved,2025-06-12 07:34:43,1377,21
1700,3359,2024-08-30 13:59:42,web,short_term,2454,7,564,approved,2024-08-30 13:59:42,2454,7
1701,2938,2025-12-08 20:23:39,web,short_term,4205,30,617,approved,2025-12-09 20:23:39,4205,30
1702,3641,2024-07-31 21:54:53,app,short_term,3024,30,630,approved,2024-07-31 21:54:53,3024,30
1703,251,2024-12-04 10:54:09,app,installment,4361,120,602,rejected,,0,0
1704,3980,2024-06-23 02:55:20,app,short_term,3824,21,597,rejected,,0,0
1705,2808,2024-09-30 05:41:16,app,short_term,2003,21,610,rejected,,0,0
1706,1356,2025-08-06 01:56:14,app,short_term,1191,7,618,rejected,,0,0
1707,253,2025-12-10 21:37:33,app,short_term,4275,14,591,approved,2025-12-11 21:37:33,4275,14
1708,892,2024-12-07 19:57:29,app,short_term,2831,7,593,rejected,,0,0
1709,1817,2024-08-11 13:41:10,web,installment,3648,60,564,rejected,,0,0
1710,1307,2024-08-07 19:01:36,app,installment,1326,120,601,approved,2024-08-08 19:01:36,1326,120
1711,4446,2024-10-30 02:47:35,app,short_term,4310,7,586,rejected,,0,0
1712,278,2024-06-30 23:13:38,partner,short_term,1743,30,643,approved,2024-07-02 23:13:38,1743,30
1713,1272,2025-10-11 07:28:35,app,short_term,2181,14,581,rejected,,0,0
1714,4736,2024-03-10 14:03:28,partner,installment,3818,180,516,rejected,,0,0
1715,297,2025-11-01 02:47:43,app,installment,3238,60,577,rejected,,0,0
1716,3049,2024-09-22 13:35:06,app,installment,3573,90,591,rejected,,0,0
1717,535,2024-12-07 01:44:35,app,installment,4083,120,576,approved,2024-12-08 01:44:35,4083,120
1718,2674,2024-12-15 11:41:23,web,installment,623,180,581,rejected,,0,0
1719,404,2024-11-20 11:49:39,app,installment,1624,90,507,rejected,,0,0
1720,4601,2025-10-10 22:33:30,partner,short_term,3272,30,603,rejected,,0,0
1721,1994,2025-05-15 18:28:27,app,installment,4690,90,540,rejected,,0,0
1722,2125,2024-01-28 06:20:31,app,short_term,4376,7,536,rejected,,0,0
1723,2329,2025-12-09 06:50:29,app,short_term,3158,14,532,rejected,,0,0
1724,1748,2024-11-30 09:44:53,web,short_term,4192,30,618,rejected,,0,0
1725,4118,2025-06-18 01:47:58,app,short_term,3490,21,592,rejected,,0,0
1726,304,2024-12-21 05:41:27,app,installment,2501,60,617,rejected,,0,0
1727,1410,2024-02-11 02:03:42,partner,short_term,4057,21,600,approved,2024-02-11 02:03:42,4057,21
1728,4455,2024-01-24 20:17:27,partner,installment,3606,60,610,approved,2024-01-26 20:17:27,3606,60
1729,3098,2025-01-28 17:06:41,app,installment,3684,90,658,approved,2025-01-30 17:06:41,3684,90
1730,4178,2024-05-04 07:20:29,app,short_term,2014,21,520,rejected,,0,0
1731,1707,2024-05-18 03:57:21,app,installment,4431,60,592,approved,2024-05-20 03:57:21,3440,60
1732,419,2024-02-15 22:27:40,app,installment,4009,120,607,approved,2024-02-16 22:27:40,4009,120
1733,2660,2024-12-09 04:29:20,web,installment,4403,60,620,approved,2024-12-09 04:29:20,4403,60
1734,330,2025-11-23 09:24:58,partner,short_term,4839,21,601,rejected,,0,0
1735,3529,2024-03-27 14:45:41,app,installment,3553,60,573,rejected,,0,0
1736,2582,2025-01-13 14:25:26,app,installment,3697,90,585,rejected,,0,0
1737,1811,2025-09-20 10:29:06,app,short_term,2973,7,608,rejected,,0,0
1738,3097,2025-10-03 11:07:56,app,installment,852,180,629,rejected,,0,0
1739,3727,2024-02-04 09:11:05,app,installment,4642,60,567,rejected,,0,0
1740,329,2025-01-14 02:05:56,app,short_term,4443,7,582,approved,2025-01-16 02:05:56,3879,7
