device_id,user_id,first_seen_dt,os,brand,emulator_flag,rooted_flag,device_risk_score,ip_risk_level,geo_consistent_flag
1283,643,2024-12-13 01:33:02,android,xiaomi,0,0,42,1,1
1284,643,2025-01-03 01:33:02,android,xiaomi,0,0,31,1,1
1285,644,2025-08-24 07:29:02,ios,samsung,0,0,29,1,1
1286,644,2025-09-16 07:29:02,android,xiaomi,0,0,19,4,1
1287,644,2025-08-21 07:29:02,ios,oppo,0,0,27,1,1
1288,645,2024-10-05 16:53:17,ios,other,0,0,18,1,1
1289,645,2024-11-22 16:53:17,android,oppo,0,0,7,4,1
1290,646,2025-02-02 03:54:30,android,samsung,0,0,32,1,1
1291,646,2025-01-30 03:54:30,android,samsung,0,0,72,1,1
1292,647,2025-04-25 20:49:03,android,xiaomi,0,0,69,3,1
1293,647,2025-02-28 20:49:03,android,samsung,0,1,31,2,1
1294,647,2025-04-17 20:49:03,android,other,0,0,63,5,1
1295,648,2026-01-29 03:50:15,android,huawei,0,0,27,4,1
1296,649,2025-10-30 10:46:47,android,xiaomi,0,0,39,1,0
1297,650,2024-12-22 03:42:43,ios,apple,0,0,70,2,0
1298,650,2025-03-27 03:42:43,ios,oppo,0,0,39,1,0
1299,651,2025-06-17 09:19:48,android,vivo,0,0,41,2,1
1300,652,2024-05-28 17:17:09,android,vivo,0,0,36,1,1
1301,653,2025-09-10 04:56:41,android,other,0,0,30,1,1
1302,653,2025-11-13 04:56:41,android,xiaomi,0,0,73,1,1
1303,653,2025-08-15 04:56:41,ios,samsung,0,0,59,1,1
1304,654,2025-04-11 17:13:30,android,samsung,0,0,65,5,0
1305,655,2025-02-18 21:17:39,ios,samsung,0,0,76,1,1
1306,656,2025-09-15 09:17:14,ios,xiaomi,0,0,35,5,1
1307,657,2025-05-30 00:43:00,android,other,0,0,28,2,1
1308,657,2025-07-16 00:43:00,android,vivo,0,1,44,1,1
1309,657,2025-05-03 00:43:00,ios,oppo,0,0,22,1,1
1310,658,2024-03-28 21:37:23,ios,vivo,0,0,68,1,0
1311,658,2024-04-25 21:37:23,ios,vivo,0,0,52,1,1
1312,659,2024-07-29 08:29:10,android,apple,0,0,36,3,1
1313,660,2024-06-18 00:06:58,android,huawei,0,0,66,3,1
1314,661,2025-06-23 11:19:41,android,oppo,0,0,20,1,1
1315,662,2024-04-15 15:46:42,android,other,0,0,30,1,0
1316,662,2024-02-07 15:46:42,android,apple,0,0,35,1,1
1317,662,2024-04-25 15:46:42,ios,vivo,0,0,54,2,0
1318,663,2024-08-10 18:07:42,android,oppo,0,0,26,2,1
1319,663,2024-07-24 18:07:42,android,huawei,0,0,45,1,1
1320,664,2025-04-03 03:14:13,ios,other,0,0,27,1,1
1321,664,2025-03-10 03:14:13,android,other,0,0,7,3,1
1322,664,2025-05-05 03:14:13,android,oppo,0,0,52,1,0
1323,665,2025-06-20 04:51:47,android,xiaomi,0,0,10,3,1
1324,665,2025-05-24 04:51:47,android,other,0,0,53,4,1
1325,666,2025-02-09 09:54:06,android,xiaomi,0,0,34,1,1
1326,666,2025-04-16 09:54:06,android,samsung,0,0,53,1,1
1327,666,2025-03-10 09:54:06,android,oppo,0,0,9,2,1
1328,667,2025-11-20 07:47:53,ios,xiaomi,0,0,9,3,1
1329,668,2026-01-10 19:49:49,ios,xiaomi,0,0,29,4,0
1330,668,2025-12-27 19:49:49,android,other,0,0,33,1,1
1331,669,2024-05-06 10:26:30,android,apple,0,1,61,2,1
1332,669,2024-04-01 10:26:30,android,xiaomi,0,0,88,3,1
1333,670,2025-12-15 07:59:39,ios,apple,0,0,78,1,1
1334,671,2025-05-29 11:55:58,ios,vivo,0,0,59,5,1
1335,672,2025-07-21 10:33:34,android,xiaomi,0,1,43,1,1
1336,672,2025-06-02 10:33:34,ios,oppo,0,0,0,5,1
1337,672,2025-05-05 10:33:34,android,oppo,0,0,65,4,1
1338,673,2024-04-12 10:04:39,ios,samsung,0,0,69,1,1
1339,673,2024-06-27 10:04:39,android,xiaomi,0,0,35,3,1
1340,673,2024-06-26 10:04:39,ios,xiaomi,0,0,17,2,1
1341,674,2025-04-14 23:11:43,ios,oppo,0,0,25,4,0
1342,675,2025-06-13 18:32:16,android,xiaomi,0,0,46,1,1
1343,676,2025-03-20 23:27:38,android,huawei,0,0,39,2,1
1344,676,2025-05-09 23:27:38,android,other,0,0,43,2,0
1345,677,2024-03-18 16:19:16,android,vivo,0,0,46,1,1
1346,678,2025-04-15 22:56:41,ios,vivo,0,0,40,3,1
1347,679,2026-02-01 05:39:56,android,oppo,0,1,18,1,1
1348,680,2025-08-04 02:15:26,android,apple,0,1,34,3,1
1349,680,2025-07-17 02:15:26,android,samsung,0,0,70,1,1
1350,681,2024-07-22 07:23:12,android,huawei,0,0,52,1,1
1351,681,2024-06-16 07:23:12,android,xiaomi,0,0,58,2,1
1352,682,2026-01-06 18:07:21,ios,samsung,0,0,36,1,1
1353,682,2026-03-07 18:07:21,android,xiaomi,0,0,78,2,1
1354,683,2026-01-27 23:34:54,android,huawei,0,0,58,3,1
1355,683,2026-02-25 23:34:54,ios,samsung,0,0,27,2,1
1356,683,2026-03-03 23:34:54,android,oppo,0,0,44,4,1
1357,684,2024-07-25 15:48:34,android,huawei,0,0,49,1,1
1358,684,2024-05-21 15:48:34,ios,apple,0,0,36,2,0
1359,685,2025-11-23 15:29:26,android,huawei,0,0,6,1,1
1360,685,2025-09-24 15:29:26,android,oppo,0,0,10,3,1
1361,686,2025-02-08 21:41:01,android,samsung,0,0,32,1,0
1362,686,2024-12-08 21:41:01,android,oppo,0,0,24,2,1
1363,686,2024-11-02 21:41:01,android,oppo,0,0,10,1,1
1364,687,2025-03-07 09:18:31,android,oppo,0,0,21,2,0
1365,688,2025-02-02 23:39:50,android,xiaomi,0,0,38,2,1
1366,689,2025-08-29 07:34:27,ios,oppo,0,0,34,4,1
1367,689,2025-08-04 07:34:27,android,oppo,0,0,22,3,0
1368,689,2025-10-09 07:34:27,android,xiaomi,0,0,15,1,1
1369,690,2026-04-13 13:28:50,android,oppo,0,0,14,2,1
1370,691,2025-11-16 10:24:43,android,samsung,0,0,32,1,0
1371,691,2025-08-24 10:24:43,ios,other,0,0,40,3,1
1372,691,2025-09-16 10:24:43,android,oppo,1,0,16,3,1
1373,692,2026-01-20 21:37:38,android,oppo,0,0,19,1,1
1374,692,2025-12-10 21:37:38,android,other,0,0,72,2,1
1375,693,2026-02-22 14:23:38,android,xiaomi,0,0,51,1,0
1376,694,2024-03-10 18:38:49,ios,oppo,0,0,33,1,1
1377,694,2024-06-20 18:38:49,android,xiaomi,0,0,32,1,1
1378,694,2024-05-29 18:38:49,android,apple,0,0,68,1,1
1379,695,2024-10-22 23:16:34,ios,xiaomi,0,0,18,4,1
1380,695,2024-07-31 23:16:34,android,vivo,1,0,54,2,1
1381,696,2025-09-25 22:55:37,android,vivo,0,0,42,3,1
1382,697,2025-05-22 18:07:46,ios,samsung,0,0,12,1,1
1383,698,2024-05-03 14:33:39,android,oppo,0,0,18,2,1
1384,698,2024-03-15 14:33:39,android,huawei,0,0,75,1,0
1385,698,2024-04-18 14:33:39,android,huawei,0,0,100,2,1
1386,699,2024-03-31 09:15:42,android,xiaomi,0,0,29,2,1
1387,699,2024-04-10 09:15:42,android,apple,0,0,40,2,1
1388,700,2025-02-20 23:59:25,ios,vivo,0,0,47,5,1
1389,701,2025-05-27 19:13:23,android,other,0,0,49,1,1
1390,701,2025-06-03 19:13:23,android,vivo,0,0,31,3,1
1391,702,2024-06-24 10:26:34,android,huawei,0,0,45,3,0
1392,703,2024-06-29 01:01:25,android,vivo,0,0,30,1,1
1393,703,2024-07-24 01:01:25,android,xiaomi,0,0,44,1,1
1394,704,2024-06-22 10:02:26,android,oppo,0,0,45,2,1
1395,704,2024-04-01 10:02:26,android,xiaomi,0,0,24,1,1
1396,705,2025-05-25 09:56:04,android,oppo,0,1,7,2,1
1397,705,2025-02-28 09:56:04,android,apple,0,0,66,1,1
1398,705,2025-03-25 09:56:04,android,oppo,0,0,61,3,1
1399,706,2024-04-22 17:35:44,android,oppo,0,0,36,1,1
1400,707,2025-05-10 20:58:57,android,xiaomi,0,0,35,1,1
1401,707,2025-04-05 20:58:57,ios,samsung,0,0,51,1,1
1402,707,2025-06-05 20:58:57,android,apple,0,1,35,3,1
1403,708,2025-01-12 10:16:12,android,huawei,0,0,48,2,1
1404,708,2024-12-26 10:16:12,android,oppo,0,0,33,2,1
1405,709,2025-01-03 04:03:35,android,oppo,0,0,70,1,1
1406,709,2025-02-27 04:03:35,android,vivo,0,0,22,2,1
1407,709,2024-11-30 04:03:35,android,vivo,0,0,28,2,1
1408,710,2025-07-21 20:55:12,android,oppo,0,0,53,2,1
1409,711,2025-03-28 12:30:31,android,xiaomi,0,0,40,1,0
1410,712,2025-07-03 06:09:29,android,oppo,0,0,10,1,1
1411,712,2025-08-30 06:09:29,android,xiaomi,0,0,28,1,1
1412,713,2025-07-26 15:56:16,ios,oppo,0,0,45,1,1
1413,713,2025-09-15 15:56:16,android,apple,0,0,45,2,1
1414,713,2025-08-22 15:56:16,android,xiaomi,0,0,60,1,1
1415,714,2025-11-16 16:27:46,android,xiaomi,0,0,21,2,1
1416,715,2025-10-10 10:46:02,android,apple,0,0,23,2,1
1417,716,2025-04-08 22:12:44,android,vivo,0,0,57,4,1
1418,717,2025-02-14 06:31:27,android,huawei,0,0,13,1,1
1419,718,2024-08-10 01:36:52,android,other,0,0,21,1,0
1420,718,2024-09-17 01:36:52,android,xiaomi,0,0,53,4,1
1421,719,2025-05-01 16:52:37,android,xiaomi,0,0,8,1,0
1422,719,2025-03-18 16:52:37,android,vivo,0,0,22,1,1
1423,720,2024-05-12 13:39:10,android,vivo,0,1,0,1,1
1424,720,2024-07-15 13:39:10,android,xiaomi,0,0,17,1,0
1425,720,2024-05-28 13:39:10,android,vivo,0,0,28,1,1
1426,721,2026-01-22 19:15:31,ios,vivo,0,0,31,4,1
1427,722,2025-10-11 21:10:31,android,xiaomi,0,0,88,1,1
1428,722,2025-09-17 21:10:31,ios,xiaomi,0,0,40,3,1
1429,722,2025-12-02 21:10:31,android,huawei,0,0,8,1,1
1430,723,2024-05-05 09:43:56,android,other,0,0,44,4,1
1431,723,2024-07-09 09:43:56,android,huawei,0,0,61,2,1
1432,723,2024-05-23 09:43:56,android,oppo,0,0,58,3,0
1433,724,2025-09-10 17:56:49,android,vivo,0,0,11,1,1
1434,724,2025-10-31 17:56:49,android,apple,0,0,36,1,1
1435,725,2024-05-14 11:39:16,android,apple,0,1,25,2,1
1436,726,2025-07-03 11:51:55,android,xiaomi,0,0,32,1,1
1437,726,2025-07-02 11:51:55,android,xiaomi,0,1,55,1,1
1438,726,2025-08-04 11:51:55,android,oppo,0,0,48,1,1
1439,727,2024-03-08 00:39:42,android,oppo,0,0,45,2,1
1440,727,2024-04-28 00:39:42,ios,xiaomi,0,0,42,5,1
1441,727,2024-04-11 00:39:42,ios,samsung,0,0,20,2,1
1442,728,2025-04-05 09:08:55,android,xiaomi,1,0,42,1,1
1443,729,2025-05-05 05:45:53,android,other,0,0,37,4,1
1444,729,2025-06-30 05:45:53,android,xiaomi,0,0,62,4,1
1445,729,2025-06-03 05:45:53,android,vivo,0,0,9,1,1
1446,730,2025-07-10 00:45:57,android,vivo,0,1,62,2,0
1447,730,2025-07-30 00:45:57,android,vivo,0,0,68,1,1
1448,730,2025-07-08 00:45:57,android,xiaomi,0,0,22,1,1
1449,731,2024-12-31 14:01:02,android,samsung,0,0,60,5,1
1450,732,2025-10-26 18:50:35,ios,oppo,0,0,6,1,1
1451,732,2025-12-13 18:50:35,ios,xiaomi,0,0,19,2,1
1452,732,2026-01-27 18:50:35,android,huawei,0,0,20,5,1
1453,733,2025-07-22 06:06:40,android,apple,0,1,33,2,1
1454,734,2024-06-22 00:47:54,ios,apple,0,0,0,1,1
1455,734,2024-08-16 00:47:54,android,huawei,0,0,53,1,1
1456,735,2025-05-07 23:58:27,ios,samsung,0,0,59,5,1
1457,735,2025-06-14 23:58:27,android,apple,0,0,55,1,1
1458,735,2025-05-09 23:58:27,android,huawei,0,1,43,1,1
1459,736,2025-09-13 06:57:57,android,apple,0,0,0,2,1
1460,737,2024-10-21 13:20:00,android,other,0,0,78,1,1
1461,737,2024-09-17 13:20:00,android,apple,0,0,41,1,1
1462,737,2024-10-27 13:20:00,android,oppo,0,0,34,1,1
1463,738,2025-07-09 21:48:45,android,samsung,0,0,23,2,1
1464,738,2025-08-04 21:48:45,android,huawei,0,0,63,1,1
1465,738,2025-07-07 21:48:45,android,huawei,0,0,30,1,1
1466,739,2026-01-12 19:22:54,android,oppo,0,0,38,2,1
1467,739,2026-01-22 19:22:54,ios,huawei,0,0,70,3,1
1468,740,2025-09-15 11:50:32,android,oppo,0,0,55,2,0
1469,740,2025-09-18 11:50:32,android,huawei,0,0,32,1,1
1470,741,2025-10-29 15:33:47,android,vivo,0,0,33,5,1
1471,741,2025-09-21 15:33:47,android,xiaomi,0,0,22,1,0
1472,742,2025-06-15 04:23:42,ios,huawei,0,0,7,5,1
1473,743,2024-08-05 11:46:19,android,apple,1,0,47,1,1
1474,743,2024-08-16 11:46:19,android,huawei,0,0,55,1,1
1475,743,2024-08-20 11:46:19,android,apple,0,0,66,3,1
1476,744,2025-08-24 12:18:21,android,xiaomi,0,0,90,4,1
1477,744,2025-09-28 12:18:21,android,other,0,0,50,2,1
1478,744,2025-10-26 12:18:21,android,vivo,0,0,38,3,1
1479,745,2024-09-17 20:38:38,android,huawei,0,0,26,1,1
1480,745,2024-10-04 20:38:38,android,huawei,0,0,68,1,1
1481,746,2025-04-29 12:05:17,ios,xiaomi,0,0,36,1,1
1482,746,2025-05-02 12:05:17,android,apple,0,0,43,1,1
1483,747,2024-10-05 12:59:18,android,vivo,0,0,58,4,1
1484,747,2024-09-26 12:59:18,android,xiaomi,0,0,41,1,0
1485,747,2024-08-21 12:59:18,ios,oppo,0,0,34,1,1
1486,748,2024-10-15 12:03:32,android,oppo,0,0,66,1,1
1487,748,2024-10-04 12:03:32,android,xiaomi,0,0,46,1,1
1488,749,2024-05-30 01:21:21,ios,apple,0,0,40,1,1
1489,749,2024-04-22 01:21:21,android,apple,0,0,37,2,1
1490,749,2024-06-28 01:21:21,ios,huawei,0,0,52,3,1
1491,750,2025-12-12 17:56:07,android,xiaomi,0,0,25,2,1
1492,750,2026-01-31 17:56:07,android,apple,0,0,5,1,1
1493,751,2024-07-10 21:09:52,android,oppo,0,0,23,1,1
1494,752,2024-02-28 23:15:15,android,xiaomi,0,0,10,1,1
1495,752,2024-05-01 23:15:15,android,samsung,0,0,44,1,1
1496,752,2024-04-12 23:15:15,android,oppo,0,0,61,1,1
1497,753,2025-11-10 08:57:11,ios,apple,0,0,17,2,1
1498,753,2025-12-14 08:57:11,android,huawei,0,1,29,1,1
1499,754,2025-04-03 03:49:50,ios,xiaomi,0,0,79,1,1
1500,754,2025-02-07 03:49:50,android,xiaomi,0,0,23,2,1
1501,755,2025-01-08 16:04:43,android,huawei,0,0,55,1,1
1502,755,2024-11-15 16:04:43,android,apple,0,1,48,3,1
1503,756,2025-10-02 08:50:54,android,vivo,0,0,11,2,1
1504,756,2025-06-20 08:50:54,ios,oppo,0,0,21,2,1
1505,756,2025-10-02 08:50:54,android,vivo,1,0,39,3,1
1506,757,2025-01-07 19:45:47,android,oppo,0,0,21,2,1
1507,757,2024-10-29 19:45:47,android,samsung,0,0,32,3,1
1508,758,2024-03-30 09:11:12,android,huawei,0,0,35,3,1
1509,759,2025-09-10 16:05:37,android,huawei,0,1,53,1,1
1510,760,2024-07-20 11:30:40,ios,oppo,0,0,37,1,1
1511,760,2024-05-04 11:30:40,android,vivo,0,0,43,1,0
1512,761,2025-01-31 16:26:18,ios,vivo,0,0,24,1,0
1513,761,2025-01-31 16:26:18,android,vivo,0,0,52,3,1
1514,762,2026-02-01 19:38:19,android,xiaomi,0,0,39,1,1
1515,762,2026-02-23 19:38:19,android,samsung,0,0,4,3,0
1516,763,2026-03-05 09:10:21,android,apple,0,0,28,2,1
1517,763,2025-12-21 09:10:21,android,apple,0,0,52,4,1
1518,763,2025-12-08 09:10:21,android,other,0,0,51,2,1
1519,764,2024-12-15 08:55:04,android,huawei,0,0,27,1,1
1520,765,2025-08-21 14:52:55,android,apple,0,0,53,4,1
1521,765,2025-08-23 14:52:55,ios,vivo,0,0,35,1,1
1522,766,2025-06-04 06:04:47,android,xiaomi,0,0,50,3,1
1523,767,2025-01-02 22:33:17,android,apple,0,0,14,2,1
1524,767,2025-01-05 22:33:17,android,xiaomi,0,0,42,1,1
1525,767,2024-12-18 22:33:17,android,other,0,0,44,2,1
1526,768,2024-04-14 03:32:26,android,samsung,0,0,58,2,1
1527,769,2024-10-26 17:49:04,android,xiaomi,0,0,28,3,0
1528,770,2025-07-23 21:36:17,android,vivo,0,0,43,2,1
1529,771,2026-02-24 05:47:04,android,vivo,0,0,68,2,1
1530,772,2024-02-16 13:40:58,android,oppo,0,0,32,1,1
1531,772,2024-03-20 13:40:58,android,vivo,0,0,0,1,1
1532,772,2024-01-15 13:40:58,android,oppo,0,0,70,1,1
1533,773,2025-08-04 23:09:33,android,apple,0,0,29,2,1
1534,773,2025-08-26 23:09:33,ios,oppo,0,0,30,4,1
1535,774,2025-09-15 19:49:18,android,oppo,0,1,29,2,1
1536,775,2025-12-15 08:55:49,android,huawei,0,0,36,1,1
1537,776,2024-12-10 09:02:26,android,samsung,0,0,26,5,1
1538,776,2025-02-17 09:02:26,android,vivo,0,0,36,1,1
1539,776,2024-12-16 09:02:26,ios,apple,0,0,34,2,1
1540,777,2024-05-14 11:44:40,android,huawei,0,0,5,2,1
1541,777,2024-05-10 11:44:40,android,oppo,0,0,70,1,0
1542,778,2024-09-28 19:20:42,android,huawei,0,0,34,2,1
1543,778,2024-08-27 19:20:42,android,other,0,0,29,1,1
1544,778,2024-09-09 19:20:42,android,oppo,0,0,25,4,0
1545,779,2025-11-16 21:21:00,ios,vivo,0,0,40,2,1
1546,779,2025-09-12 21:21:00,android,xiaomi,0,0,12,3,1
1547,780,2025-11-18 21:25:11,android,oppo,0,0,58,1,1
1548,780,2025-11-06 21:25:11,android,xiaomi,0,0,9,4,1
1549,780,2025-11-15 21:25:11,android,vivo,0,0,47,3,1
1550,781,2025-05-19 01:32:03,ios,oppo,0,0,44,1,1
1551,781,2025-06-02 01:32:03,android,other,0,0,13,2,1
1552,781,2025-07-24 01:32:03,android,xiaomi,0,1,25,3,1
1553,782,2024-05-05 14:24:48,ios,xiaomi,0,0,19,3,1
1554,782,2024-03-27 14:24:48,android,apple,0,0,41,1,1
1555,782,2024-07-16 14:24:48,android,vivo,0,0,34,1,1
1556,783,2024-05-19 00:04:04,ios,oppo,0,0,72,1,1
1557,783,2024-04-11 00:04:04,android,apple,0,0,11,1,1
1558,783,2024-06-13 00:04:04,android,xiaomi,0,1,42,2,1
1559,784,2025-02-05 01:34:31,android,vivo,0,0,55,1,1
1560,784,2025-02-10 01:34:31,android,oppo,0,0,49,1,1
1561,785,2025-05-07 10:16:48,android,xiaomi,0,0,54,4,1
1562,785,2025-03-19 10:16:48,android,xiaomi,0,0,83,5,1
1563,785,2025-03-16 10:16:48,ios,samsung,0,0,47,5,1
1564,786,2024-03-06 15:16:24,ios,huawei,0,0,45,3,1
1565,786,2024-02-25 15:16:24,android,vivo,0,0,18,1,1
1566,786,2024-05-04 15:16:24,ios,vivo,0,0,16,4,1
1567,787,2025-06-29 20:24:29,android,vivo,0,0,49,1,1
1568,788,2025-04-10 11:48:56,android,oppo,0,0,30,1,1
1569,788,2025-02-26 11:48:56,ios,vivo,0,0,70,2,1
1570,788,2025-04-13 11:48:56,android,other,0,0,72,2,1
1571,789,2024-04-17 23:32:34,android,oppo,0,0,42,3,1
1572,790,2024-06-15 20:16:13,android,vivo,0,0,26,1,1
1573,791,2024-12-03 15:39:02,ios,xiaomi,0,0,35,1,1
1574,791,2025-02-24 15:39:02,android,vivo,0,1,34,2,0
1575,791,2024-12-03 15:39:02,android,xiaomi,0,1,21,1,1
1576,792,2025-07-27 11:41:48,android,huawei,0,0,60,1,0
1577,792,2025-06-19 11:41:48,android,huawei,0,0,18,2,1
1578,792,2025-07-30 11:41:48,android,vivo,0,0,29,1,1
1579,793,2025-09-09 12:59:57,android,huawei,0,0,12,1,1
1580,793,2025-08-24 12:59:57,android,apple,0,1,30,1,1
1581,794,2024-11-18 20:24:14,android,other,0,0,27,4,1
1582,794,2025-02-19 20:24:14,android,vivo,0,0,14,1,1
1583,794,2024-11-27 20:24:14,ios,vivo,0,0,37,1,1
1584,795,2024-08-11 14:41:24,android,vivo,0,0,72,1,1
1585,796,2025-12-14 20:47:50,android,vivo,0,0,100,1,1
1586,796,2026-01-20 20:47:50,android,huawei,1,0,39,1,1
1587,796,2026-03-04 20:47:50,android,apple,0,0,64,3,1
1588,797,2025-03-18 17:45:44,android,samsung,0,0,100,4,1
1589,798,2024-11-09 05:37:40,android,other,0,0,50,1,1
1590,799,2025-02-27 21:20:36,android,oppo,0,0,44,1,1
1591,800,2024-01-08 19:50:44,android,other,0,0,72,2,1
1592,800,2024-03-05 19:50:44,android,xiaomi,0,0,38,1,1
1593,801,2024-09-08 09:46:04,ios,vivo,0,0,61,4,1
1594,801,2024-10-09 09:46:04,android,apple,0,0,29,1,1
1595,801,2024-08-10 09:46:04,android,huawei,0,1,40,1,0
1596,802,2025-04-04 08:30:50,android,oppo,1,1,62,3,0
1597,802,2025-01-23 08:30:50,android,apple,0,0,16,2,1
1598,802,2025-02-18 08:30:50,android,other,0,0,42,1,1
1599,803,2025-12-06 11:06:07,android,other,0,0,51,2,1
1600,804,2025-07-28 21:43:14,ios,xiaomi,0,0,63,3,1
1601,804,2025-06-28 21:43:14,android,oppo,0,0,20,1,1
1602,804,2025-08-02 21:43:14,android,apple,0,0,51,1,1
1603,805,2025-10-03 08:16:17,android,huawei,0,0,33,3,1
1604,806,2025-02-01 18:40:40,android,samsung,0,0,39,1,1
1605,806,2025-05-20 18:40:40,android,other,0,0,35,2,1
1606,807,2024-04-10 17:30:32,ios,oppo,0,0,37,1,1
1607,808,2024-11-21 09:01:54,android,xiaomi,0,0,5,1,1
1608,808,2025-01-28 09:01:54,android,samsung,0,0,64,2,1
1609,809,2026-04-15 20:02:49,ios,other,0,0,34,3,0
1610,810,2024-02-26 05:52:33,android,huawei,0,0,29,2,1
1611,811,2025-11-05 19:35:03,android,samsung,0,0,30,3,1
1612,812,2025-05-09 16:21:50,android,oppo,0,0,31,2,1
1613,812,2025-07-22 16:21:50,ios,samsung,0,0,46,2,0
1614,812,2025-07-04 16:21:50,android,other,0,0,9,3,1
1615,813,2024-10-22 06:04:32,android,xiaomi,0,0,42,1,1
1616,813,2024-08-31 06:04:32,ios,oppo,0,0,41,1,1
1617,813,2024-07-31 06:04:32,ios,apple,0,0,43,1,1
1618,814,2025-10-28 22:21:41,android,xiaomi,0,0,35,4,1
1619,815,2025-09-22 22:25:41,android,samsung,0,0,42,2,1
1620,815,2025-09-27 22:25:41,ios,vivo,0,0,56,1,1
1621,816,2024-02-06 13:11:54,android,xiaomi,0,1,48,1,1
1622,816,2024-02-10 13:11:54,android,oppo,0,0,52,4,1
1623,816,2024-04-01 13:11:54,android,xiaomi,0,0,9,1,1
1624,817,2024-04-18 16:28:12,android,apple,0,0,0,3,1
1625,817,2024-06-11 16:28:12,ios,other,0,0,62,1,1
1626,817,2024-06-17 16:28:12,android,vivo,0,0,39,2,1
1627,818,2025-06-30 23:55:59,android,xiaomi,0,0,43,2,1
1628,818,2025-05-11 23:55:59,android,oppo,0,0,17,2,1
1629,819,2026-02-07 08:18:53,ios,apple,0,0,95,4,1
1630,819,2026-02-22 08:18:53,android,other,0,0,14,1,1
1631,819,2026-03-30 08:18:53,android,oppo,0,0,59,1,1
1632,820,2024-03-14 11:53:37,android,vivo,0,0,35,1,1
1633,821,2025-05-02 22:47:47,android,samsung,0,0,27,1,1
1634,821,2025-05-17 22:47:47,android,xiaomi,0,0,25,3,1
1635,821,2025-05-01 22:47:47,android,oppo,0,0,14,1,1
1636,822,2024-05-12 15:54:37,android,huawei,0,0,31,4,1
1637,823,2025-04-19 14:11:24,android,xiaomi,0,0,29,1,1
1638,823,2025-04-17 14:11:24,android,vivo,0,0,50,1,0
1639,824,2025-06-06 00:28:35,android,other,0,0,50,2,1
1640,824,2025-05-08 00:28:35,ios,apple,0,0,7,2,0
1641,825,2024-04-14 00:31:17,ios,vivo,0,0,35,1,1
1642,826,2025-08-28 22:21:22,android,samsung,0,0,46,2,1
1643,826,2025-07-07 22:21:22,ios,oppo,0,0,51,1,1
1644,827,2025-12-14 20:01:30,android,vivo,0,0,40,1,0
1645,827,2025-11-24 20:01:30,android,xiaomi,0,0,40,3,1
1646,827,2026-02-01 20:01:30,android,oppo,0,0,63,1,0
1647,828,2025-09-26 07:31:58,android,samsung,0,0,35,1,1
1648,828,2025-12-04 07:31:58,android,apple,0,0,18,2,1
1649,828,2025-11-26 07:31:58,ios,vivo,0,0,52,1,0
1650,829,2024-02-07 04:04:16,android,oppo,0,0,42,3,1
1651,830,2024-06-27 12:27:28,android,oppo,0,0,28,1,1
1652,830,2024-09-10 12:27:28,android,vivo,0,0,19,3,0
1653,831,2024-07-10 19:18:27,android,other,0,0,67,2,1
1654,831,2024-09-06 19:18:27,ios,apple,0,0,37,1,1
1655,831,2024-08-09 19:18:27,android,vivo,0,0,22,1,1
1656,832,2025-01-16 21:40:53,android,oppo,0,0,55,2,1
1657,832,2025-03-09 21:40:53,android,xiaomi,0,0,25,1,1
1658,833,2024-07-20 09:44:35,android,vivo,0,0,41,1,1
1659,834,2025-12-08 16:09:11,android,oppo,0,0,50,1,0
1660,835,2025-08-03 00:58:27,android,vivo,0,0,33,1,1
1661,835,2025-08-18 00:58:27,android,oppo,0,0,23,3,1
1662,836,2025-11-24 02:17:15,ios,apple,0,0,75,1,1
1663,837,2024-05-21 16:32:17,android,vivo,0,0,57,3,0
1664,837,2024-07-01 16:32:17,android,vivo,0,0,25,1,1
1665,838,2024-01-22 15:18:42,android,xiaomi,0,0,41,1,1
1666,839,2026-02-03 18:22:54,ios,other,0,0,56,1,1
1667,840,2024-10-30 21:40:31,ios,oppo,0,0,10,3,1
1668,840,2024-11-13 21:40:31,android,huawei,0,0,3,3,1
1669,841,2025-08-09 01:50:00,android,other,0,0,0,1,1
1670,842,2025-12-20 21:19:41,android,oppo,0,0,56,3,1
1671,842,2026-01-20 21:19:41,android,other,0,0,78,1,1
1672,842,2026-01-23 21:19:41,android,huawei,0,0,23,3,0
1673,843,2024-04-23 09:34:14,android,huawei,0,0,35,1,1
1674,844,2024-03-18 23:53:36,android,huawei,0,0,40,2,1
1675,845,2024-03-02 23:07:50,android,oppo,0,0,28,1,1
1676,846,2024-07-15 02:49:37,android,vivo,0,0,35,1,1
1677,846,2024-05-16 02:49:37,ios,vivo,0,0,63,1,1
1678,847,2024-04-01 17:02:48,android,other,0,0,46,3,1
1679,847,2024-03-05 17:02:48,android,oppo,0,0,47,4,0
1680,848,2025-11-16 14:03:52,android,xiaomi,0,0,33,1,1
1681,849,2025-03-19 07:48:32,ios,xiaomi,0,0,45,1,1
1682,849,2025-06-22 07:48:32,android,vivo,0,0,87,4,1
1683,850,2026-01-10 10:25:08,android,xiaomi,0,0,52,1,1
1684,851,2025-10-05 01:57:40,android,other,0,0,38,2,1
1685,851,2025-08-24 01:57:40,ios,oppo,0,0,44,1,1
1686,852,2026-01-11 03:03:07,android,vivo,0,0,52,1,1
1687,853,2024-08-03 03:26:43,ios,oppo,0,0,4,1,1
1688,853,2024-06-27 03:26:43,android,xiaomi,0,0,45,1,1
