user_id,bureau_score,delinq_12m,credit_utilization,open_accounts,inquiry_3m
4162,540.0,0,0.41,8,0
4163,758.0,0,0.38,6,1
4164,540.0,2,0.47,6,3
4165,665.0,4,0.32,0,0
4166,547.0,0,0.38,8,0
4167,602.0,0,0.41,1,2
4168,514.0,0,0.14,7,1
4169,507.0,2,0.4,2,3
4170,626.0,0,0.47,8,0
4171,572.0,0,0.53,7,4
4172,663.0,0,0.26,6,0
4173,703.0,0,0.44,2,0
4174,476.0,0,0.65,6,1
4175,687.0,0,0.1,6,5
4176,523.0,0,0.3,1,0
4177,573.0,0,0.31,5,1
4178,488.0,2,0.17,5,3
4179,490.0,0,0.32,2,4
4180,444.0,1,0.47,9,2
4181,568.0,0,0.22,6,0
4182,605.0,0,0.44,3,3
4183,570.0,0,0.46,8,2
4184,457.0,0,0.59,4,4
4185,443.0,0,0.32,1,0
4186,601.0,5,0.7,6,1
4187,663.0,0,0.11,6,0
4188,620.0,0,0.33,3,2
4189,749.0,1,0.22,1,0
4190,597.0,1,0.54,2,0
4191,625.0,5,0.04,6,0
4192,598.0,0,0.57,9,2
4193,537.0,0,0.24,2,1
4194,587.0,1,0.2,0,0
4195,667.0,1,0.69,7,1
4196,670.0,0,0.59,2,1
4197,629.0,3,0.18,7,0
4198,727.0,1,0.48,6,0
4199,637.0,0,0.17,4,1
4200,626.0,1,0.3,9,0
4201,720.0,0,0.33,5,2
4202,543.0,0,0.29,1,0
4203,714.0,0,0.21,3,0
4204,522.0,0,0.69,3,0
4205,579.0,0,0.34,2,1
4206,453.0,1,0.33,8,0
4207,620.0,1,0.31,6,1
4208,706.0,0,0.16,1,2
4209,525.0,0,0.36,3,5
4210,577.0,0,0.13,0,1
4211,582.0,0,0.51,0,0
4212,583.0,0,0.22,0,2
4213,516.0,0,0.66,0,0
4214,603.0,0,0.31,9,0
4215,726.0,2,0.26,2,1
4216,560.0,0,0.14,8,0
4217,618.0,0,0.38,7,0
4218,618.0,1,0.59,5,0
4219,568.0,5,0.27,10,0
4220,622.0,0,0.83,9,1
4221,570.0,0,0.16,7,2
4222,633.0,0,0.07,1,0
4223,594.0,0,0.1,1,0
4224,488.0,0,0.65,0,0
4225,456.0,0,0.76,5,1
4226,429.0,0,0.33,5,2
4227,567.0,0,0.58,5,0
4228,666.0,0,0.37,8,0
4229,542.0,1,0.68,0,2
4230,580.0,0,0.66,0,0
4231,548.0,0,0.35,8,1
4232,533.0,0,0.17,3,2
4233,776.0,0,0.77,8,6
4234,536.0,0,0.37,1,2
4235,492.0,0,0.52,8,0
4236,528.0,2,0.06,7,0
4237,606.0,1,0.19,1,1
4238,554.0,0,0.15,2,1
4239,623.0,0,0.03,4,0
4240,542.0,1,0.2,6,1
4241,553.0,0,0.11,5,5
4242,543.0,1,0.28,0,1
4243,593.0,2,0.66,6,6
4244,657.0,0,0.12,4,0
4245,666.0,0,0.22,4,1
4246,713.0,0,0.14,0,0
4247,495.0,0,0.17,1,2
4248,517.0,0,0.07,9,0
4249,527.0,0,0.34,1,4
4250,600.0,0,0.41,7,0
4251,514.0,0,0.57,7,1
4252,545.0,0,0.14,6,2
4253,655.0,0,0.4,2,1
4254,686.0,0,0.09,3,5
4255,655.0,4,0.34,6,0
4256,626.0,0,0.18,0,0
4257,547.0,0,0.11,9,2
4258,602.0,1,0.1,4,1
4259,691.0,0,0.08,3,1
4260,653.0,3,0.67,2,1
4261,671.0,0,0.4,10,2
4262,676.0,0,0.04,5,1
4263,574.0,0,0.3,4,0
4264,651.0,1,0.26,1,0
4265,570.0,0,0.27,10,0
4266,648.0,0,0.55,6,5
4267,698.0,0,0.38,2,4
4268,724.0,1,0.12,9,0
4269,648.0,4,0.23,5,2
4270,632.0,0,0.16,4,0
4271,711.0,0,0.69,8,2
4272,531.0,0,0.17,0,1
4273,716.0,0,0.36,5,1
4274,610.0,1,0.85,6,0
4275,611.0,1,0.22,9,0
4276,564.0,0,0.32,10,0
4277,506.0,0,0.31,5,0
4278,718.0,0,0.19,10,1
4279,632.0,1,0.47,5,0
4280,570.0,0,0.26,4,0
4281,628.0,4,0.73,5,0
4282,573.0,0,0.32,4,1
4283,464.0,0,0.17,5,0
4284,586.0,0,0.34,3,4
4285,487.0,0,0.08,10,4
4286,619.0,0,0.58,9,0
4287,727.0,0,0.22,8,1
4288,549.0,0,0.29,2,1
4289,663.0,0,0.49,9,0
4290,549.0,1,0.36,6,1
4291,598.0,0,0.31,7,1
4292,530.0,4,0.33,5,0
4293,650.0,0,0.14,7,0
4294,708.0,0,0.76,0,0
4295,615.0,0,0.4,9,3
4296,643.0,0,0.15,5,1
4297,643.0,0,0.24,5,0
4298,580.0,0,0.65,6,1
4299,705.0,3,0.54,10,1
4300,559.0,0,0.12,3,1
4301,474.0,3,0.16,3,0
4302,526.0,0,0.16,1,1
4303,649.0,0,0.35,6,3
4304,569.0,0,0.16,4,1
4305,607.0,0,0.43,2,0
4306,581.0,0,0.17,10,0
4307,614.0,0,0.18,4,0
4308,687.0,2,0.36,10,3
4309,722.0,1,0.36,8,1
4310,522.0,0,0.23,4,4
4311,675.0,1,0.32,5,0
4312,616.0,0,0.11,8,3
4313,502.0,0,0.14,2,2
4314,640.0,2,0.36,8,4
4315,748.0,0,0.42,9,0
4316,541.0,0,0.26,10,4
4317,582.0,0,0.36,7,2
4318,472.0,0,0.76,7,2
4319,591.0,0,0.43,9,0
4320,613.0,0,0.15,3,0
4321,758.0,3,0.14,5,6
4322,525.0,0,0.35,10,2
4323,677.0,4,0.51,1,3
4324,624.0,1,0.23,3,0
4325,779.0,0,0.5,7,1
4326,614.0,0,0.43,1,1
4327,596.0,0,0.77,8,0
4328,668.0,3,0.16,5,0
4329,639.0,0,0.13,7,0
4330,675.0,0,0.36,10,0
4331,645.0,0,0.66,10,1
4332,482.0,0,0.29,7,0
4333,642.0,0,0.29,3,1
4334,640.0,0,0.2,6,1
4335,541.0,0,0.54,7,1
4336,623.0,0,0.21,3,1
4337,453.0,0,0.47,7,0
4338,620.0,0,0.59,8,3
4339,655.0,0,0.42,5,0
4340,677.0,0,0.26,1,1
4341,656.0,0,0.59,7,3
4342,529.0,0,0.52,1,2
4343,483.0,1,0.27,2,2
4344,675.0,0,0.08,9,3
4345,632.0,1,0.34,0,5
4346,639.0,2,0.23,5,0
4347,735.0,1,0.38,4,6
4348,471.0,1,0.32,9,4
4349,744.0,1,0.48,2,0
4350,555.0,0,0.19,0,0
4351,666.0,3,0.19,5,2
4352,599.0,0,0.33,7,3
4353,572.0,0,0.27,0,1
4354,479.0,0,0.38,1,1
4355,546.0,0,0.29,3,0
4356,637.0,1,0.55,1,2
4357,628.0,0,0.08,4,1
4358,676.0,3,0.42,2,0
4359,545.0,0,0.41,9,4
4360,660.0,3,0.43,0,0
4361,605.0,0,0.29,0,1
4362,651.0,0,0.39,10,3
4363,641.0,3,0.51,10,2
4364,562.0,3,0.17,7,0
4365,620.0,0,0.41,0,6
4366,637.0,0,0.26,9,0
4367,663.0,0,0.43,1,3
4368,720.0,0,0.5,1,1
4369,549.0,0,0.39,0,0
4370,507.0,0,0.34,8,0
4371,703.0,0,0.29,5,0
4372,497.0,0,0.19,1,0
4373,683.0,2,0.61,5,3
4374,527.0,0,0.71,1,0
4375,550.0,2,0.1,7,1
4376,594.0,2,0.16,9,0
4377,484.0,0,0.43,10,0
4378,522.0,1,0.2,1,0
4379,466.0,2,0.41,5,4
4380,654.0,0,0.48,8,0
4381,599.0,0,0.09,9,2
4382,601.0,0,0.79,10,0
4383,595.0,0,0.4,1,0
4384,599.0,3,0.14,0,1
4385,561.0,0,0.23,4,0
4386,677.0,0,0.18,10,3
4387,459.0,2,0.15,0,4
4388,485.0,1,0.4,6,1
4389,709.0,0,0.36,3,0
4390,621.0,0,0.22,6,1
4391,438.0,0,0.34,7,3
4392,626.0,0,0.38,9,2
4393,473.0,2,0.35,8,0
4394,704.0,0,0.22,7,0
4395,674.0,2,0.23,4,0
4396,768.0,0,0.32,10,1
4397,576.0,0,0.14,3,0
4398,503.0,0,0.19,10,0
4399,557.0,0,0.08,0,1
4400,559.0,2,0.57,2,1
4401,631.0,0,0.3,0,3
4402,453.0,2,0.56,8,1
4403,600.0,0,0.11,7,2
4404,519.0,4,0.27,4,0
4405,559.0,2,0.38,4,1
4406,711.0,2,0.45,1,1
4407,680.0,0,0.4,7,4
4408,658.0,0,0.25,3,2
4409,651.0,0,0.25,6,2
4410,579.0,0,0.59,0,4
4411,596.0,0,0.31,0,0
4412,474.0,0,0.67,5,2
4413,501.0,0,0.31,3,3
4414,610.0,0,0.22,0,6
4415,510.0,1,0.35,9,1
4416,655.0,1,0.37,1,2
4417,596.0,0,0.02,7,0
4418,576.0,0,0.21,10,1
4419,551.0,2,0.16,4,1
4420,636.0,0,0.21,10,0
4421,654.0,0,0.12,1,4
4422,530.0,0,0.47,6,4
4423,558.0,0,0.29,9,4
4424,585.0,0,0.18,10,0
4425,626.0,0,0.34,3,0
4426,625.0,1,0.14,5,2
4427,592.0,1,0.67,6,0
4428,657.0,1,0.14,5,1
4429,589.0,0,0.02,5,1
4430,488.0,0,0.16,4,1
4431,707.0,0,0.17,1,1
4432,678.0,0,0.03,0,0
4433,490.0,0,0.57,10,0
4434,614.0,0,0.55,3,4
4435,704.0,0,0.51,6,1
4436,576.0,0,0.36,5,0
4437,662.0,0,0.09,1,0
4438,689.0,0,0.29,5,0
4439,621.0,0,0.33,8,0
4440,771.0,0,0.37,5,1
4441,652.0,0,0.55,7,2
4442,608.0,0,0.2,3,0
4443,587.0,0,0.53,9,2
4444,596.0,0,0.48,7,0
4445,555.0,0,0.13,6,2
4446,511.0,0,0.34,10,0
4447,528.0,0,0.25,0,0
4448,589.0,1,0.38,8,0
4449,664.0,0,0.71,5,1
4450,626.0,3,0.15,3,2
4451,614.0,0,0.31,8,1
4452,770.0,3,0.09,3,4
4453,735.0,0,0.29,7,0
4454,527.0,0,0.45,9,0
4455,656.0,0,0.37,6,0
4456,505.0,0,0.54,2,0
4457,621.0,0,0.26,7,1
4458,490.0,3,0.14,1,1
4459,551.0,2,0.35,2,0
4460,650.0,4,0.47,2,0
4461,564.0,0,0.17,3,0
4462,514.0,0,0.4,5,0
4463,545.0,1,0.34,6,1
4464,524.0,0,0.43,0,1
4465,633.0,0,0.33,9,0
4466,696.0,0,0.01,2,4
4467,584.0,0,0.31,10,1
4468,682.0,1,0.38,2,0
4469,554.0,0,0.62,10,0
4470,592.0,0,0.66,6,0
4471,743.0,0,0.54,9,1
4472,586.0,0,0.23,8,0
4473,686.0,0,0.41,5,0
4474,542.0,0,0.42,10,5
4475,598.0,0,0.4,4,4
4476,531.0,0,0.47,2,1
4477,605.0,1,0.2,5,3
4478,619.0,0,0.37,7,0
4479,661.0,0,0.16,8,2
4480,554.0,1,0.36,2,3
4481,587.0,0,0.56,8,3
4482,695.0,1,0.51,6,1
4483,503.0,0,0.29,2,3
4484,402.0,0,0.02,2,0
4485,548.0,1,0.42,8,0
4486,649.0,0,0.24,5,2
4487,607.0,0,0.77,5,1
4488,524.0,0,0.71,5,0
4489,606.0,0,0.07,6,2
4490,571.0,0,0.5,10,1
4491,475.0,0,0.45,7,1
4492,573.0,0,0.44,2,0
4493,660.0,0,0.12,5,0
4494,578.0,1,0.18,9,3
4495,479.0,2,0.11,10,0
4496,738.0,3,0.25,8,1
4497,521.0,3,0.09,5,0
4498,630.0,0,0.19,6,0
4499,667.0,0,0.38,8,1
4500,634.0,0,0.57,7,2
4501,581.0,2,0.07,5,0
4502,455.0,0,0.37,3,0
4503,694.0,1,0.15,7,1
4504,507.0,1,0.09,6,1
4505,678.0,4,0.62,7,2
4506,689.0,0,0.19,1,1
4507,502.0,0,0.22,10,0
4508,501.0,0,0.4,8,0
4509,569.0,1,0.2,8,0
4510,674.0,1,0.07,3,0
4511,552.0,0,0.38,0,0
4512,608.0,2,0.33,10,4
4513,560.0,0,0.12,5,0
4514,663.0,2,0.43,4,1
4515,549.0,2,0.28,1,1
4516,542.0,2,0.29,10,1
4517,517.0,1,0.14,5,1
4518,515.0,1,0.52,2,1
4519,685.0,0,0.57,3,0
4520,571.0,0,0.22,3,0
4521,524.0,0,0.45,6,0
4522,466.0,0,0.47,8,1
4523,578.0,0,0.6,5,0
4524,534.0,0,0.27,9,6
4525,519.0,0,0.6,7,0
4526,538.0,1,0.16,5,1
4527,610.0,0,0.46,9,5
4528,507.0,0,0.37,0,4
4529,576.0,1,0.22,1,2
4530,671.0,2,0.19,3,0
4531,556.0,0,0.12,0,2
4532,515.0,2,0.19,8,4
4533,684.0,0,0.18,6,1
4534,593.0,1,0.26,5,0
4535,586.0,2,0.14,4,0
4536,642.0,0,0.15,7,1
4537,593.0,3,0.35,8,0
4538,606.0,1,0.22,4,0
4539,474.0,4,0.13,6,1
4540,533.0,0,0.09,0,0
4541,749.0,0,0.68,8,0
4542,517.0,0,0.31,7,1
4543,605.0,0,0.11,3,0
4544,739.0,1,0.21,3,4
4545,655.0,0,0.22,0,5
4546,623.0,0,0.16,5,5
4547,536.0,0,0.54,9,0
4548,550.0,0,0.68,10,0
4549,575.0,0,0.31,7,0
4550,627.0,0,0.54,2,4
4551,702.0,0,0.76,1,3
4552,609.0,1,0.22,3,0
4553,554.0,0,0.18,2,0
4554,592.0,0,0.47,1,0
4555,642.0,0,0.31,1,0
4556,627.0,0,0.19,0,0
4557,580.0,1,0.34,0,0
4558,510.0,0,0.14,4,2
4559,686.0,1,0.31,9,1
4560,579.0,0,0.38,1,0
4561,620.0,0,0.22,8,0
4562,546.0,0,0.16,3,1
4563,544.0,0,0.36,7,1
4564,640.0,1,0.36,9,0
4565,499.0,0,0.29,6,0
4566,507.0,0,0.35,0,4
4567,721.0,2,0.18,1,0
4568,666.0,0,0.18,6,3
4569,633.0,1,0.39,6,1
4570,514.0,1,0.39,4,1
4571,618.0,2,0.08,6,0
4572,594.0,2,0.23,4,2
4573,565.0,0,0.39,0,1
4574,593.0,3,0.18,5,0
4575,486.0,0,0.29,1,3
4576,434.0,0,0.16,3,2
4577,624.0,0,0.42,5,2
4578,613.0,0,0.39,0,0
4579,620.0,1,0.07,9,0
4580,662.0,3,0.29,9,0
4581,641.0,0,0.31,0,0
4582,719.0,0,0.29,2,3
4583,694.0,1,0.44,3,0
4584,605.0,0,0.17,7,0
4585,613.0,2,0.25,0,1
4586,618.0,0,0.32,8,4
4587,477.0,0,0.21,6,0
4588,674.0,0,0.28,2,4
4589,647.0,0,0.42,5,4
4590,467.0,2,0.07,1,0
4591,724.0,0,0.31,3,1
4592,566.0,0,0.11,10,1
4593,590.0,0,0.31,0,0
4594,589.0,0,0.44,0,6
4595,586.0,0,0.21,5,1
4596,792.0,0,0.43,4,2
4597,579.0,2,0.07,8,2
4598,574.0,1,0.15,0,0
4599,602.0,2,0.19,6,1
4600,532.0,0,0.11,4,3
4601,623.0,0,0.33,5,2
4602,534.0,0,0.39,2,1
4603,640.0,0,0.75,10,1
4604,517.0,5,0.28,10,1
4605,553.0,5,0.46,6,0
4606,520.0,0,0.18,3,0
4607,557.0,5,0.13,3,1
4608,457.0,3,0.48,8,6
4609,404.0,0,0.31,1,2
4610,574.0,0,0.61,4,0
4611,477.0,0,0.66,1,0
4612,739.0,0,0.09,5,0
4613,571.0,1,0.43,4,3
4614,657.0,0,0.47,7,0
4615,625.0,1,0.16,9,1
4616,515.0,1,0.46,7,1
4617,566.0,1,0.1,0,3
4618,659.0,0,0.48,9,0
4619,654.0,1,0.18,2,0
4620,669.0,0,0.14,3,0
4621,547.0,0,0.16,5,0
4622,647.0,0,0.4,5,0
4623,552.0,0,0.18,9,2
4624,681.0,0,0.23,9,0
4625,678.0,0,0.6,1,1
4626,490.0,1,0.3,3,3
4627,622.0,0,0.04,5,1
4628,512.0,0,0.51,2,4
4629,666.0,0,0.07,3,1
4630,510.0,0,0.21,3,1
4631,626.0,0,0.18,3,0
4632,659.0,0,0.57,3,1
4633,605.0,2,0.4,7,2
4634,669.0,1,0.71,1,0
4635,623.0,2,0.25,9,1
4636,725.0,1,0.43,2,1
4637,512.0,0,0.5,9,5
4638,569.0,0,0.43,0,0
4639,446.0,1,0.11,10,0
4640,576.0,0,0.13,2,1
4641,505.0,0,0.09,0,1
4642,489.0,0,0.31,9,0
4643,476.0,0,0.72,1,0
4644,562.0,0,0.46,6,0
4645,620.0,0,0.54,8,0
4646,638.0,0,0.1,3,0
4647,680.0,0,0.52,9,3
4648,676.0,0,0.3,8,1
4649,510.0,0,0.29,0,2
4650,541.0,2,0.37,6,0
4651,615.0,1,0.32,7,4
4652,617.0,0,0.12,2,3
4653,710.0,2,0.31,9,5
4654,577.0,1,0.18,6,2
4655,661.0,1,0.12,6,2
4656,589.0,3,0.65,10,1
4657,629.0,0,0.36,7,2
4658,631.0,0,0.41,0,0
4659,598.0,0,0.68,8,0
4660,522.0,0,0.1,10,0
4661,622.0,0,0.59,5,2
4662,651.0,0,0.26,4,0
4663,609.0,0,0.43,1,3
4664,379.0,0,0.22,5,1
4665,586.0,0,0.75,0,2
4666,654.0,0,0.35,0,1
4667,522.0,1,0.53,1,3
4668,685.0,0,0.84,2,6
4669,551.0,0,0.44,6,3
4670,574.0,0,0.09,4,3
4671,616.0,1,0.56,8,3
4672,526.0,0,0.59,10,1
4673,673.0,0,0.33,8,0
4674,701.0,0,0.07,8,1
4675,512.0,1,0.14,6,0
4676,585.0,0,0.12,10,1
4677,751.0,4,0.52,2,0
4678,688.0,0,0.37,8,0
4679,471.0,0,0.12,9,2
4680,693.0,0,0.07,9,0
4681,326.0,0,0.28,3,4
4682,649.0,2,0.19,0,0
4683,531.0,0,0.61,9,0
4684,637.0,0,0.45,9,4
4685,620.0,2,0.83,6,3
4686,611.0,0,0.67,8,0
4687,647.0,0,0.22,5,3
4688,560.0,0,0.23,6,3
4689,552.0,1,0.72,2,1
4690,674.0,1,0.29,7,3
4691,600.0,0,0.1,8,1
4692,554.0,0,0.37,8,0
4693,586.0,1,0.67,0,0
4694,579.0,1,0.14,0,0
4695,572.0,0,0.42,9,0
4696,635.0,0,0.39,2,2
4697,530.0,0,0.05,6,0
4698,722.0,0,0.39,10,2
4699,618.0,0,0.08,5,1
4700,453.0,1,0.34,3,1
4701,622.0,0,0.27,10,2
4702,526.0,1,0.64,1,2
4703,598.0,0,0.14,5,0
4704,588.0,1,0.32,7,2
4705,654.0,0,0.51,0,0
4706,653.0,0,0.09,4,2
4707,618.0,0,0.43,0,2
4708,753.0,0,0.24,9,5
4709,542.0,0,0.63,4,0
4710,709.0,0,0.16,6,0
4711,711.0,0,0.19,10,4
4712,627.0,0,0.04,10,0
4713,637.0,3,0.12,0,1
4714,676.0,0,0.65,7,4
4715,575.0,0,0.06,0,2
4716,560.0,0,0.45,7,0
4717,564.0,1,0.01,10,0
4718,623.0,2,0.41,5,0
4719,562.0,1,0.48,7,2
4720,542.0,0,0.02,0,4
4721,517.0,1,0.21,0,0
4722,521.0,0,0.04,0,1
4723,549.0,0,0.16,6,3
4724,551.0,0,0.3,8,3
4725,609.0,3,0.19,5,3
4726,538.0,1,0.42,8,2
4727,639.0,0,0.14,1,0
4728,757.0,0,0.49,2,0
4729,700.0,2,0.38,1,1
4730,515.0,1,0.03,6,0
4731,576.0,0,0.8,4,0
4732,498.0,4,0.46,3,0
4733,616.0,0,0.25,6,0
4734,620.0,0,0.41,8,2
4735,614.0,0,0.44,5,2
4736,516.0,1,0.28,9,0
4737,548.0,0,0.25,8,4
4738,676.0,0,0.41,4,1
4739,632.0,0,0.21,2,2
4740,531.0,0,0.5,7,1
4741,497.0,1,0.31,6,0
4742,594.0,2,0.15,3,3
4743,590.0,0,0.15,10,2
4744,497.0,0,0.48,5,0
4745,575.0,0,0.43,2,0
4746,561.0,0,0.32,8,6
4747,553.0,0,0.55,5,4
4748,566.0,0,0.19,1,2
4749,622.0,0,0.43,7,1
4750,607.0,1,0.36,0,1
4751,700.0,0,0.46,7,1
4752,616.0,0,0.22,7,3
4753,664.0,1,0.12,7,2
4754,494.0,0,0.63,8,0
4755,612.0,0,0.29,0,0
4756,570.0,0,0.53,6,2
4757,658.0,2,0.26,7,5
4758,620.0,0,0.31,2,2
4759,726.0,0,0.28,10,1
4760,525.0,0,0.12,5,2
4761,543.0,0,0.32,7,2
4762,627.0,0,0.53,4,2
4763,590.0,0,0.26,6,4
4764,525.0,0,0.21,10,1
4765,630.0,1,0.51,0,1
4766,560.0,0,0.06,7,2
4767,636.0,0,0.34,8,3
4768,464.0,0,0.48,5,1
4769,577.0,0,0.31,9,0
4770,613.0,0,0.42,4,0
4771,614.0,0,0.66,9,3
4772,656.0,0,0.13,3,1
4773,580.0,4,0.47,5,5
4774,636.0,0,0.11,1,0
4775,594.0,3,0.29,0,2
4776,659.0,0,0.08,7,1
4777,477.0,3,0.15,3,0
4778,392.0,0,0.64,5,0
4779,700.0,4,0.22,3,0
4780,555.0,0,0.64,0,1
4781,464.0,3,0.37,7,3
4782,587.0,0,0.12,4,6
4783,559.0,0,0.6,9,1
4784,630.0,0,0.32,8,4
4785,639.0,0,0.68,10,3
4786,567.0,0,0.38,1,0
4787,674.0,1,0.58,4,0
4788,503.0,0,0.48,8,3
4789,412.0,0,0.24,2,1
4790,612.0,4,0.13,5,2
4791,579.0,2,0.14,0,1
4792,448.0,3,0.44,0,0
4793,649.0,0,0.74,2,1
4794,464.0,2,0.26,10,0
4795,591.0,0,0.12,0,2
4796,661.0,2,0.41,2,0
4797,621.0,0,0.31,4,1
4798,616.0,0,0.56,0,0
4799,562.0,0,0.68,1,2
4800,613.0,0,0.59,5,1
4801,641.0,0,0.44,9,2
4802,548.0,0,0.1,1,2
4803,510.0,0,0.14,2,2
4804,663.0,0,0.31,0,4
4805,748.0,0,0.27,1,0
4806,720.0,0,0.32,7,0
4807,390.0,0,0.59,0,0
4808,700.0,0,0.4,1,1
4809,549.0,1,0.14,1,1
4810,744.0,0,0.32,10,3
4811,517.0,0,0.6,10,5
4812,510.0,0,0.29,8,0
4813,596.0,1,0.07,1,4
4814,568.0,0,0.06,9,0
4815,572.0,1,0.21,9,0
4816,675.0,1,0.56,7,2
4817,699.0,0,0.11,7,0
4818,524.0,2,0.14,5,2
4819,731.0,0,0.18,3,4
4820,502.0,1,0.1,7,1
4821,552.0,0,0.55,3,3
4822,803.0,0,0.29,6,0
4823,630.0,0,0.37,7,0
4824,547.0,0,0.22,8,1
4825,621.0,2,0.47,10,5
4826,656.0,1,0.09,2,1
4827,627.0,0,0.55,0,2
4828,702.0,2,0.33,1,4
4829,531.0,0,0.38,3,2
4830,548.0,1,0.42,7,1
4831,529.0,0,0.18,8,3
4832,534.0,3,0.71,2,0
4833,603.0,0,0.34,10,1
4834,515.0,1,0.55,10,3
4835,623.0,0,0.29,7,1
4836,651.0,0,0.71,1,3
4837,502.0,1,0.61,8,2
4838,550.0,0,0.61,7,0
4839,559.0,0,0.33,3,1
4840,582.0,0,0.34,8,1
4841,587.0,0,0.4,0,0
4842,672.0,0,0.22,3,2
4843,678.0,1,0.21,0,0
4844,535.0,0,0.29,7,2
4845,655.0,0,0.34,8,0
4846,710.0,0,0.21,10,1
4847,697.0,0,0.57,5,2
4848,616.0,0,0.27,10,2
4849,596.0,1,0.2,3,0
4850,488.0,0,0.51,1,1
4851,567.0,2,0.55,10,0
4852,480.0,0,0.09,1,1
4853,691.0,2,0.44,9,4
4854,579.0,0,0.14,3,3
4855,593.0,1,0.31,3,0
4856,551.0,2,0.14,0,0
4857,487.0,0,0.6,2,0
4858,657.0,4,0.22,1,1
4859,640.0,0,0.59,5,3
4860,675.0,0,0.51,4,1
4861,460.0,4,0.11,3,0
4862,706.0,0,0.53,0,0
4863,590.0,0,0.11,8,0
4864,662.0,0,0.49,0,0
4865,389.0,5,0.43,1,0
4866,633.0,1,0.13,10,0
4867,594.0,0,0.12,8,0
4868,582.0,0,0.45,7,0
4869,592.0,0,0.11,1,0
4870,552.0,1,0.33,3,0
4871,487.0,0,0.18,2,5
4872,499.0,0,0.48,1,2
4873,602.0,1,0.06,3,1
4874,705.0,0,0.11,5,0
4875,689.0,0,0.2,2,0
4876,618.0,1,0.45,6,1
4877,561.0,0,0.32,5,0
4878,765.0,0,0.47,3,0
4879,654.0,1,0.79,8,2
4880,648.0,0,0.29,6,0
4881,493.0,1,0.26,10,2
4882,620.0,0,0.7,4,0
4883,501.0,0,0.57,7,1
4884,767.0,0,0.1,7,2
4885,533.0,0,0.47,0,2
4886,551.0,0,0.43,4,5
4887,548.0,0,0.46,4,1
4888,570.0,3,0.04,5,0
4889,654.0,0,0.45,8,2
4890,600.0,1,0.45,1,0
4891,603.0,0,0.29,7,1
4892,658.0,0,0.11,2,3
4893,479.0,0,0.15,5,0
4894,660.0,0,0.1,5,1
4895,611.0,0,0.52,9,0
4896,544.0,2,0.12,5,4
4897,611.0,0,0.45,6,3
4898,609.0,0,0.36,8,2
4899,390.0,0,0.23,3,0
4900,710.0,0,0.34,2,1
4901,697.0,0,0.08,2,0
4902,496.0,3,0.06,7,4
4903,540.0,0,0.23,6,4
4904,708.0,0,0.35,5,2
4905,653.0,0,0.43,4,2
4906,631.0,0,0.25,0,0
4907,635.0,1,0.29,2,0
4908,630.0,2,0.05,0,3
4909,515.0,0,0.34,2,0
4910,555.0,0,0.19,5,0
4911,680.0,0,0.74,10,0
4912,653.0,0,0.27,7,0
4913,623.0,0,0.67,6,0
4914,548.0,0,0.22,9,0
4915,679.0,0,0.4,6,0
4916,523.0,4,0.11,2,2
4917,718.0,0,0.17,7,4
4918,542.0,0,0.32,8,0
4919,530.0,0,0.58,3,1
4920,602.0,0,0.2,1,1
4921,617.0,0,0.27,6,1
4922,608.0,0,0.32,7,2
4923,494.0,0,0.42,7,2
4924,634.0,0,0.33,1,0
4925,678.0,0,0.16,2,3
4926,594.0,2,0.6,6,0
4927,476.0,0,0.02,5,1
4928,583.0,0,0.8,2,0
4929,509.0,0,0.33,5,2
4930,445.0,5,0.72,4,1
4931,556.0,0,0.36,4,0
4932,730.0,1,0.63,7,0
4933,593.0,0,0.77,3,0
4934,578.0,0,0.32,5,2
4935,657.0,0,0.47,2,2
4936,649.0,0,0.51,0,1
4937,483.0,0,0.24,7,2
4938,750.0,0,0.49,6,0
4939,616.0,0,0.36,4,2
4940,673.0,0,0.73,6,2
4941,552.0,0,0.41,8,1
4942,444.0,1,0.22,8,3
4943,591.0,0,0.35,8,0
4944,512.0,3,0.72,9,2
4945,694.0,4,0.15,7,0
4946,487.0,0,0.3,2,0
4947,602.0,0,0.04,4,0
4948,648.0,0,0.23,7,0
4949,634.0,2,0.04,5,1
4950,560.0,0,0.14,3,1
4951,458.0,0,0.55,5,0
4952,479.0,0,0.3,2,0
4953,539.0,0,0.23,0,0
4954,487.0,0,0.17,7,3
4955,594.0,1,0.25,9,3
4956,539.0,0,0.3,5,0
4957,497.0,5,0.58,6,3
4958,486.0,4,0.59,9,0
4959,473.0,1,0.53,6,1
4960,595.0,0,0.23,2,2
4961,541.0,0,0.39,4,1
4962,602.0,0,0.3,1,0
4963,594.0,0,0.18,5,2
4964,584.0,0,0.32,5,2
4965,652.0,0,0.38,3,0
4966,482.0,0,0.11,8,0
4967,652.0,0,0.5,10,4
4968,631.0,0,0.35,5,0
4969,584.0,0,0.34,3,0
4970,535.0,0,0.51,4,1
4971,603.0,2,0.5,0,1
4972,636.0,0,0.47,7,1
4973,488.0,0,0.39,2,0
4974,649.0,1,0.81,5,0
4975,739.0,0,0.39,7,4
4976,595.0,0,0.52,7,3
4977,704.0,1,0.45,6,0
4978,638.0,0,0.61,8,2
4979,621.0,1,0.04,1,1
4980,544.0,0,0.22,10,0
4981,573.0,0,0.02,5,2
4982,522.0,0,0.47,2,0
